File #,Serial #,Date,Time,Operator,Name,Latitude,Longitude,Altitude,Application,Method,CalFile1,Calfile2,CalFile3,Beam1,Beam2,Beam3,Elapsed,Sigma,Cal Check,MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Pd,Pd Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Te,Te Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,ID,,
28,800N11536,2024/02/20,16:27:27,SERVICE,Zircon old normal-cupped long-beams,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,48.8,22.7,9.2,180,3,Passed,5605,1812,0,0,261645,1557,0,499,0,109,0,33,234,22,1064,35,5120,1197,0,100,167,64,24,39,1398,56,250,33,978,246,8428,241,0,48,1587,88,329,386,3,4,3,34,156,23,2287,37,1000000,3713,0,156,0,1484,,,,,36,38,0,14,1139,339,2,6,0,15,10,46,2564,433,1379,2822,0,0,3062,200,0,201,208,47,42,14,1,24,0,109,0,163,4512,1182,0,94,264,63,,,
30,800N11536,2024/03/01,14:35:43,REMOTE,SiO2 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.9,17.8,17.6,60,3,Passed,8694,1882,0,485,213557,2290,0,62,0,75,0,49,237,26,0,28,15,28,0,23,23,15,3,9,63,10,0,6,11,13,21,7,6,4,0,3,0,69,2,2,3,5,3,5,2,5,0,26,8,17,2699,149,0,7,,,34,66,14,24,0,47,16,11,49,25,3,68,6,228,187,472,0,29,0,50,0,18,,,0,6,0,11,1,18,2,25,6,17,0,13,10,17,SiO2 5mm from nose,42,70
31,800N11536,2024/03/01,14:37:12,REMOTE,ZIC 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.1,16.7,15.3,60,3,Passed,8666,1997,3742,330,30854,1064,0,167,0,100,0,51,248,31,46,47,71813,919,259,155,0,42,212,27,8462,99,287,30,263,109,166,63,375,34,125,24,16,283,1,2,0,25,16,16,1239,34,572811,2513,1846,160,0,1193,0,6,0,5,50,54,0,18,251,103,4,7,3,19,28,50,365,189,4848,1033,712,59,0,90,0,78,25,25,0,5,0,14,0,77,0,130,1438,267,888,127,77,43,ZIC 5mm from nose,42,105
32,800N11536,2024/03/01,14:38:43,REMOTE,Rutile 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,15.6,18,17.4,60,3,Passed,7120,2059,2789,639,2926,690,0,91,0,98,0,55,554,34,0,40,115205,641,0,302,0,20,316,9,292,18,0,7,37,34,0,20,14,9,0,8,0,154,2,2,7,11,19,7,6,6,8664,272,4436,155,0,412,0,6,0,6,,,2,20,90,60,6,8,30,22,34,57,34,189,1465,475,11639,43,0,53,0,40,61,17,0,4,1,11,0,44,0,60,51,47,614,47,24,23,Rutile 5mm from nose,42,140
33,800N11536,2024/03/01,14:40:14,REMOTE,23104 2nd Ilmenite 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,16.2,18.1,17.5,60,3,Passed,8953,2042,2211,575,0,449,0,90,0,97,0,53,314,32,0,42,59625,465,0,217,0,67,750,38,15351,124,0,35,53,51,0,26,114,17,0,11,0,226,1,2,5,15,9,8,11,6,16106,420,1526,110,0,547,0,5,0,5,,,11,18,0,45,5,7,3,20,122,54,64,168,640,429,3121,33,0,53,0,46,31,18,0,4,0,11,0,65,0,96,107,83,266,69,20,23,23104 2nd Ilmenite 5mm from nose,42,175
34,800N11536,2024/03/01,14:41:45,REMOTE,23104 Ilmenite 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,16.2,18.1,17.5,60,3,Passed,9390,2080,1932,549,0,402,0,82,0,95,0,52,309,32,0,41,49660,416,0,202,0,29,651,33,20912,144,0,41,30,53,0,25,145,19,0,11,0,234,1,2,16,16,4,6,2,5,5537,268,888,96,0,571,0,5,0,5,49,53,4,18,0,41,5,7,3,19,55,51,0,166,486,408,2357,30,0,51,0,47,28,18,0,4,0,10,0,62,0,94,83,79,176,69,12,19,23104 Ilmenite 5mm from nose,42,210
35,800N11536,2024/03/01,14:43:15,REMOTE,Ilmenite 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,15.5,18,17.3,60,3,Passed,9158,2216,2606,608,0,443,0,89,0,107,0,56,333,34,0,44,67578,488,0,238,0,36,803,37,26094,162,0,46,44,54,0,22,101,15,0,10,0,196,1,2,7,13,10,7,14,6,5054,232,862,86,0,486,0,6,0,5,,,8,19,0,46,8,8,22,20,49,54,0,176,401,432,4413,33,0,52,0,42,18,18,0,4,0,11,19,58,0,80,74,69,168,60,16,21,Ilmenite 5mm from nose,42,245
36,800N11536,2024/03/01,14:44:50,REMOTE,23104 non-mag con 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17,16,14.2,60,3,Passed,7862,1932,0,0,60280,1343,0,221,0,94,0,52,320,31,0,38,184824,1875,779,205,0,32,124,17,739,32,59,15,274,117,789,88,8,24,253,33,88,361,1,2,6,32,18,17,559,24,1000000,3663,3463,213,0,1656,0,6,0,5,0,51,3,16,888,167,0,7,0,19,0,49,82,193,2516,1382,1211,49,40,106,0,103,17,27,,,0,16,3,103,0,156,1284,404,590,135,66,45,23104 non-mag con 5mm from nose,77,70
37,800N11536,2024/03/01,14:46:22,REMOTE,HiTi 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,15.9,18,17.4,60,3,Passed,7764,2087,3095,667,4458,718,0,96,0,106,0,55,472,37,0,45,104209,612,0,285,0,22,278,10,660,26,0,10,33,38,0,22,16,9,0,9,0,155,3,2,8,11,51,10,20,7,9735,288,4779,161,0,414,0,6,0,6,,,10,20,114,58,4,8,13,22,102,57,0,185,1602,476,9372,41,0,52,0,43,74,18,0,4,1,11,7,42,51,65,61,50,678,49,26,24,HiTi 5mm from nose,77,105
38,800N11536,2024/03/01,14:47:51,REMOTE,2408 Reup NM 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.7,15.7,13.9,60,3,Passed,7892,1865,0,0,79846,1470,0,208,0,91,0,50,307,29,0,34,64678,1251,0,119,0,32,33,18,658,31,63,16,384,132,1423,104,14,28,326,39,380,449,2,3,0,36,0,17,753,28,1000000,4355,1848,204,0,1919,0,5,0,5,0,47,0,16,458,168,1,7,0,18,0,46,282,200,8160,1711,449,32,78,118,0,115,34,29,,,0,16,32,120,0,183,3408,701,682,165,67,49,2408 Reup NM 5mm from nose,77,140
39,800N11536,2024/03/01,14:49:22,REMOTE,Zircon 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.9,14.7,12.5,60,3,Passed,8121,1908,0,0,33560,1040,0,353,0,104,0,49,219,25,0,31,1305,488,0,49,70,34,8,19,330,24,77,18,519,214,4093,189,0,39,722,69,308,652,1,3,12,58,0,18,764,30,1000000,7292,1645,306,0,3134,0,5,0,5,0,52,0,17,895,280,0,7,0,17,0,46,0,224,0,2467,0,0,654,155,0,174,,,,,2,19,0,190,0,280,3247,3726,0,226,30,56,Zircon 5mm from nose,77,175
40,800N11536,2024/03/01,14:50:53,REMOTE,Zircon old 5mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.9,14.8,12.7,60,3,Passed,8626,1898,0,0,31094,1012,0,342,0,102,0,49,214,25,0,31,868,431,2,51,73,33,15,19,325,24,84,18,593,211,3991,186,9,38,872,67,297,628,0,3,16,54,0,20,696,31,1000000,6892,1473,291,0,2979,0,5,0,5,0,51,0,16,831,266,1,7,0,18,0,45,0,221,0,2365,0,0,0,154,0,170,46,37,,,0,18,15,177,0,259,37364,23482,0,216,0,58,Zircon old 5mm from nose,77,210
41,800N11536,2024/03/01,15:06:19,REMOTE,SiO2 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,18.2,18.2,18.2,60,3,Passed,9909,1671,231,393,14925,789,0,60,0,78,0,47,224,23,0,28,3,16,0,18,16,13,1,7,50,8,0,5,53,35,53,19,18,9,3,8,0,183,1,1,6,12,2,5,2,5,0,75,16,48,8927,469,0,5,,,32,58,0,19,0,36,5,8,14,21,4,53,80,179,0,434,0,23,0,45,0,37,0,15,0,3,0,9,0,51,0,67,5,64,0,47,12,19,SiO2 10mm from nose,42,70
42,800N11536,2024/03/01,15:07:49,REMOTE,ZIC 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,18.1,18.1,17.9,60,3,Passed,9920,1664,1098,331,0,428,0,69,0,79,0,48,254,24,0,31,6024,187,0,57,0,18,38,12,1536,39,0,13,161,92,165,50,128,25,5,19,244,367,1,1,14,28,0,9,236,15,199008,1984,2129,149,0,1233,0,4,0,4,37,44,0,14,0,45,4,6,3,16,6,40,185,141,1337,505,25,30,0,49,0,75,26,17,0,3,7,10,25,99,0,148,416,223,257,128,0,25,ZIC 10mm from nose,42,105
43,800N11536,2024/03/01,15:09:19,REMOTE,Rutile 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.9,18.3,18.2,60,3,Passed,8566,1693,1089,414,0,375,0,65,0,81,0,49,274,25,0,30,15331,227,0,112,0,13,44,7,73,10,0,5,57,59,0,34,31,15,0,12,52,314,1,1,11,20,0,5,0,4,3644,286,1988,165,0,828,0,5,0,4,63,47,15,15,0,32,0,6,3,17,46,43,39,143,421,356,224,23,0,45,0,61,83,16,0,3,1,9,49,94,0,122,75,148,306,85,5,19,Rutile 10mm from nose,42,140
44,800N11536,2024/03/01,15:10:50,REMOTE,23104 2nd Ilmenite 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.9,18.3,18.2,60,3,Passed,9608,1725,965,396,0,344,0,64,0,81,0,48,228,25,0,32,9607,180,0,89,0,28,129,17,2533,50,0,15,41,68,0,37,69,19,0,14,234,339,2,1,20,22,0,6,3,5,6406,377,874,119,0,908,0,5,0,4,37,45,10,15,0,30,2,6,0,17,52,42,24,140,257,355,79,21,0,47,0,66,40,14,0,3,0,9,42,95,0,133,157,164,136,93,0,18,23104 2nd Ilmenite 10mm from nose,42,175
45,800N11536,2024/03/01,15:12:20,REMOTE,23104 Ilmenite 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.7,18.3,18.2,60,3,Passed,9525,1751,1153,431,0,358,0,67,0,84,0,48,258,26,0,33,12442,204,0,101,0,20,166,18,5218,71,0,20,35,66,0,34,71,18,0,12,17,340,0,1,27,24,0,5,2,4,2986,277,614,111,0,897,0,5,0,4,33,45,11,15,0,30,3,6,7,17,39,42,26,140,251,354,150,20,0,42,0,60,16,16,0,3,0,9,5,93,0,128,53,159,57,94,7,18,23104 Ilmenite 10mm from nose,42,210
46,800N11536,2024/03/01,15:13:50,REMOTE,Ilmenite 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,18,18.3,18.3,60,3,Passed,8227,1674,740,390,0,335,0,62,0,81,0,48,224,25,0,30,6150,143,0,73,0,16,64,13,2473,49,0,14,21,69,0,37,53,17,0,13,14,341,1,1,5,23,0,5,0,4,1360,218,356,101,0,965,0,4,0,4,38,44,4,14,0,28,3,6,6,17,29,39,9,132,123,331,37,20,0,43,0,67,29,15,0,3,2,9,69,104,0,127,111,147,84,101,0,18,Ilmenite 10mm from nose,42,245
47,800N11536,2024/03/01,15:15:24,REMOTE,23104 non-mag con 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,18.1,17.9,17.7,60,3,Passed,8460,1658,640,308,2995,613,0,79,0,80,0,48,243,25,0,31,15853,317,50,87,0,16,34,9,204,15,11,7,101,75,40,47,27,18,13,18,0,351,1,2,12,28,0,10,74,10,252877,2196,2843,177,0,1284,0,5,0,4,,,2,15,0,53,3,6,0,16,19,42,17,142,601,544,102,34,0,52,0,74,20,18,0,3,0,9,27,108,0,146,183,189,259,116,4,25,23104 non-mag con 10mm from nose,77,70
48,800N11536,2024/03/01,15:16:56,REMOTE,HiTi 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,17.9,18.3,18.2,60,3,Passed,9155,1743,664,412,0,384,0,65,0,82,0,48,310,26,0,31,15838,231,0,113,0,14,42,7,138,12,0,6,69,62,0,35,29,15,0,12,19,307,1,1,15,22,7,7,1,5,3841,298,2459,180,0,818,0,5,0,4,28,46,2,15,0,31,2,6,0,17,55,43,69,144,553,357,233,21,0,46,0,64,74,15,0,3,2,9,22,88,0,121,17,137,298,89,4,19,HiTi 10mm from nose,77,105
49,800N11536,2024/03/01,15:18:25,REMOTE,2408 Reup NM 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,18.2,17.8,17.5,60,3,Passed,7685,1639,364,199,570,563,0,85,0,82,0,47,201,24,0,29,4850,211,13,47,0,17,9,9,172,14,11,8,196,95,226,64,41,21,75,24,0,434,1,2,4,35,0,9,159,13,445049,3181,2443,171,0,1661,0,4,0,4,,,9,14,104,66,2,6,0,16,20,39,16,136,698,679,162,37,0,59,0,91,11,19,0,3,6,10,0,129,0,192,510,376,110,154,11,29,2408 Reup NM 10mm from nose,77,140
50,800N11536,2024/03/01,15:19:56,REMOTE,Zircon 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,18.2,17.5,16.9,60,3,Passed,8333,1665,1,0,0,470,0,135,0,84,0,48,190,23,0,29,81,106,0,27,39,19,5,10,125,13,22,9,217,126,768,97,26,25,153,34,115,576,1,2,8,46,0,10,190,15,889668,4913,2629,225,0,2378,0,4,0,4,,,0,14,230,101,2,6,0,16,11,38,0,133,563,961,347,35,62,79,0,109,19,21,0,4,1,11,0,161,0,232,640,881,0,188,22,32,Zircon 10mm from nose,77,175
51,800N11536,2024/03/01,15:21:26,REMOTE,Zircon old 10mm from nose,0,0,0,GeoExploration,Oxide3phase,Oxide3phase,Oxide3phase,Oxide3phase,18.2,17.3,16.8,60,3,Passed,9559,1728,0,0,0,488,0,144,0,85,0,48,205,23,0,29,221,122,0,29,34,20,1,11,141,14,25,9,298,137,900,108,11,29,205,40,103,566,0,2,5,47,0,11,203,16,950479,4959,2511,223,0,2363,0,4,0,4,0,45,0,14,238,107,0,6,0,16,0,37,0,140,702,1002,371,36,58,86,0,124,,,0,4,0,12,0,166,0,232,754,1475,0,191,2,34,Zircon old 10mm from nose,77,210
