Element,Line,Type,Energy
Se,Kb1,Escape Peak (Si),10.7973
Ac,La2,Escape Peak (Si),10.801
Cr,Ka2,Sum Peak (2x),10.8104
Pm,La2,Sum Peak (2x),10.814
Cr,Ka1,Sum Peak (2x),10.8298
Bi,La1,Emission Line,10.839
Pt,Lb4,Emission Line,10.853
V,Kb3,Sum Peak (2x),10.8556
V,Kb1,Sum Peak (2x),10.8556
Pm,La1,Sum Peak (2x),10.864
Ir,Lb3,Emission Line,10.868
Kr,Ka2,Escape Peak (Si),10.8951
Se,Kb5,Escape Peak (Si),10.9025
Pb,Lb1,Escape Peak (Si),10.914
V,Kb5,Sum Peak (2x),10.926
Tl,Lb5,Escape Peak (Si),10.9433
Kr,Ka1,Escape Peak (Si),10.9476
Ac,La1,Escape Peak (Si),10.952
Se,Kb2,Escape Peak (Si),10.955
Ge,Kb3,Emission Line,10.9781
Ge,Kb1,Emission Line,10.9822
Pr,Lb1,Sum Peak (2x),10.9834
Bi,Lb4,Escape Peak (Si),10.992
Pr,Lb4,Sum Peak (2x),10.996
Se,Ka3,Emission Line,11.006
Po,La2,Emission Line,11.016
Pt,Lb1,Emission Line,11.071
Ge,Kb5,Emission Line,11.0732
Pb,Lb3,Escape Peak (Si),11.095
Th,La2,Escape Peak (Si),11.109
Po,La1,Emission Line,11.131
Se,Ka2,Emission Line,11.1837
Pr,Lb3,Sum Peak (2x),11.186
Au,Lb4,Emission Line,11.205
Sm,La2,Sum Peak (2x),11.2102
Se,Ka1,Emission Line,11.2241
Pt,Lb3,Emission Line,11.235
Sm,La1,Sum Peak (2x),11.2652
Th,La1,Escape Peak (Si),11.268
At,La2,Emission Line,11.305
Pb,Lb5,Escape Peak (Si),11.3143
Bi,Lb1,Escape Peak (Si),11.323
Po,Lb4,Escape Peak (Si),11.385
Pa,La2,Escape Peak (Si),11.422
At,La1,Emission Line,11.427
Rb,Ka3,Escape Peak (Si),11.435
Nd,Lb1,Sum Peak (2x),11.4374
Au,Lb1,Emission Line,11.443
Nd,Lb4,Sum Peak (2x),11.446
Bi,Lb3,Escape Peak (Si),11.511
Mn,Ka3,Sum Peak (2x),11.5398
Hg,Lb4,Emission Line,11.56
Br,Kb3,Escape Peak (Si),11.585
Pa,La1,Escape Peak (Si),11.591
Br,Kb1,Escape Peak (Si),11.592
Rn,La2,Emission Line,11.597
Au,Lb3,Emission Line,11.61
Rb,Ka2,Escape Peak (Si),11.636
Eu,La2,Sum Peak (2x),11.6368
Nd,Lb3,Sum Peak (2x),11.658
Br,Ka3,Emission Line,11.692
Bi,Lb5,Escape Peak (Si),11.6921
Rb,Ka1,Escape Peak (Si),11.696
Eu,La1,Sum Peak (2x),11.699
Br,Kb5,Escape Peak (Si),11.704
As,Kb3,Emission Line,11.7208
As,Kb1,Emission Line,11.7258
Rn,La1,Emission Line,11.727
U,La2,Escape Peak (Si),11.738
Po,Lb1,Escape Peak (Si),11.746
Br,Kb2,Escape Peak (Si),11.771
Mn,Ka2,Sum Peak (2x),11.7782
At,Lb4,Escape Peak (Si),11.785
Mn,Ka1,Sum Peak (2x),11.8006
Hg,Lb1,Emission Line,11.824
As,Kb5,Emission Line,11.8253
As,Kb2,Emission Line,11.864
Br,Ka2,Emission Line,11.878
Cr,Kb1,Sum Peak (2x),11.8936
Cr,Kb3,Sum Peak (2x),11.8936
Fr,La2,Emission Line,11.895
Pm,Lb4,Sum Peak (2x),11.9132
Au,Lb5,Emission Line,11.914
U,La1,Escape Peak (Si),11.914
Pm,Lb1,Sum Peak (2x),11.922
Br,Ka1,Emission Line,11.924
Tl,Lb4,Emission Line,11.931
Po,Lb3,Escape Peak (Si),11.937
Cr,Kb5,Sum Peak (2x),11.974
Hg,Lb3,Emission Line,11.992
Fr,La1,Emission Line,12.031
Gd,La2,Sum Peak (2x),12.0422
Np,La2,Escape Peak (Si),12.061
Po,Lb5,Escape Peak (Si),12.083
Gd,La1,Sum Peak (2x),12.1068
Pm,Lb3,Sum Peak (2x),12.142
At,Lb1,Escape Peak (Si),12.176
Sr,Ka3,Escape Peak (Si),12.189
Rn,Lb4,Escape Peak (Si),12.19
Ra,La2,Emission Line,12.196
Tl,Lb1,Emission Line,12.213
Np,La1,Escape Peak (Si),12.246
Hg,Lb5,Emission Line,12.2744
Pb,Lb4,Emission Line,12.307
Ra,La1,Emission Line,12.339
At,Lb3,Escape Peak (Si),12.367
Pu,La2,Escape Peak (Si),12.387
Tl,Lb3,Emission Line,12.39
Sm,Lb4,Sum Peak (2x),12.392
Sr,Ka2,Escape Peak (Si),12.398
Sm,Lb1,Sum Peak (2x),12.4022
Kr,Kb3,Escape Peak (Si),12.4038
Kr,Ka3,Emission Line,12.405
Kr,Kb1,Escape Peak (Si),12.4116
Sr,Ka1,Escape Peak (Si),12.465
At,Lb5,Escape Peak (Si),12.474
Tb,La2,Sum Peak (2x),12.4742
Se,Kb3,Emission Line,12.4915
Se,Kb1,Emission Line,12.4973
Ac,La2,Emission Line,12.501
Kr,Kb5,Escape Peak (Si),12.531
Fe,Ka3,Sum Peak (2x),12.5348
Tb,La1,Sum Peak (2x),12.5458
Pu,La1,Escape Peak (Si),12.582
Kr,Ka2,Emission Line,12.5951
Se,Kb5,Emission Line,12.6025
Kr,Kb2,Escape Peak (Si),12.6119
Fr,Lb4,Escape Peak (Si),12.612
Pb,Lb1,Emission Line,12.614
Rn,Lb1,Escape Peak (Si),12.615
Sm,Lb3,Sum Peak (2x),12.6344
Tl,Lb5,Emission Line,12.6433
Kr,Ka1,Emission Line,12.6476
Ac,La1,Emission Line,12.652
Se,Kb2,Emission Line,12.655
Bi,Lb4,Emission Line,12.692
Am,La2,Escape Peak (Si),12.714
Fe,Ka2,Sum Peak (2x),12.7842
Pb,Lb3,Emission Line,12.795
Th,La2,Emission Line,12.809
Fe,Ka1,Sum Peak (2x),12.8104
Rn,Lb3,Escape Peak (Si),12.811
Rn,Lb5,Escape Peak (Si),12.871
Eu,Lb4,Sum Peak (2x),12.876
Dy,La2,Sum Peak (2x),12.914
Eu,Lb1,Sum Peak (2x),12.9168
Am,La1,Escape Peak (Si),12.92
Y,Ka3,Escape Peak (Si),12.965
Th,La1,Emission Line,12.968
Mn,Kb3,Sum Peak (2x),12.9836
Mn,Kb1,Sum Peak (2x),12.9836
Dy,La1,Sum Peak (2x),12.996
Pb,Lb5,Emission Line,13.0143
Bi,Lb1,Emission Line,13.023
Cm,La2,Escape Peak (Si),13.046
Ra,Lb4,Escape Peak (Si),13.047
Fr,Lb1,Escape Peak (Si),13.071
Mn,Kb5,Sum Peak (2x),13.074
Po,Lb4,Emission Line,13.085
Pa,La2,Emission Line,13.122
Rb,Ka3,Emission Line,13.135
Eu,Lb3,Sum Peak (2x),13.142
Y,Ka2,Escape Peak (Si),13.182
Bi,Lb3,Emission Line,13.211
Rb,Kb3,Escape Peak (Si),13.2513
Y,Ka1,Escape Peak (Si),13.258
Rb,Kb1,Escape Peak (Si),13.2609
Cm,La1,Escape Peak (Si),13.261
Fr,Lb5,Escape Peak (Si),13.273
Fr,Lb3,Escape Peak (Si),13.276
Br,Kb3,Emission Line,13.285
Pa,La1,Emission Line,13.291
Br,Kb1,Emission Line,13.292
Rb,Ka2,Emission Line,13.336
Ho,La2,Sum Peak (2x),13.358
Gd,Lb4,Sum Peak (2x),13.376
Bk,La2,Escape Peak (Si),13.382
Rb,Kb5,Escape Peak (Si),13.387
Bi,Lb5,Emission Line,13.3921
Rb,Ka1,Emission Line,13.396
Br,Kb5,Emission Line,13.404
Gd,Lb1,Sum Peak (2x),13.4162
U,La2,Emission Line,13.438
Ho,La1,Sum Peak (2x),13.44
Po,Lb1,Emission Line,13.446
Br,Kb2,Emission Line,13.471
Rb,Kb2,Escape Peak (Si),13.4837
Ac,Lb4,Escape Peak (Si),13.484
At,Lb4,Emission Line,13.485
Ra,Lb1,Escape Peak (Si),13.536
Co,Ka3,Sum Peak (2x),13.5678
Bk,La1,Escape Peak (Si),13.608
U,La1,Emission Line,13.614
Po,Lb3,Emission Line,13.637
Gd,Lb3,Sum Peak (2x),13.664
Ra,Lb5,Escape Peak (Si),13.676
Cf,La2,Escape Peak (Si),13.723
Ra,Lb3,Escape Peak (Si),13.745
Np,La2,Emission Line,13.761
Zr,Ka3,Escape Peak (Si),13.766
Po,Lb5,Emission Line,13.783
Er,La2,Sum Peak (2x),13.81
Co,Ka2,Sum Peak (2x),13.8316
Co,Ka1,Sum Peak (2x),13.8618
At,Lb1,Emission Line,13.876
Tb,Lb4,Sum Peak (2x),13.88
Sr,Ka3,Emission Line,13.889
Rn,Lb4,Emission Line,13.89
Er,La1,Sum Peak (2x),13.898
Th,Lb4,Escape Peak (Si),13.942
Np,La1,Emission Line,13.946
Tb,Lb1,Sum Peak (2x),13.9502
Cf,La1,Escape Peak (Si),13.96
Zr,Ka2,Escape Peak (Si),13.991
Ac,Lb1,Escape Peak (Si),14.013
At,Lb3,Emission Line,14.067
Zr,Ka1,Escape Peak (Si),14.075
Pu,La2,Emission Line,14.087
Ac,Lb5,Escape Peak (Si),14.091
Sr,Ka2,Emission Line,14.098
Kr,Kb3,Emission Line,14.1038
Kr,Kb1,Emission Line,14.1116
Fe,Kb3,Sum Peak (2x),14.1186
Fe,Kb1,Sum Peak (2x),14.1186
Sr,Kb3,Escape Peak (Si),14.1247
Sr,Kb1,Escape Peak (Si),14.135
Sr,Ka1,Emission Line,14.165
At,Lb5,Emission Line,14.174
Tb,Lb3,Sum Peak (2x),14.194
Fe,Kb5,Sum Peak (2x),14.22
Kr,Kb5,Emission Line,14.231
Ac,Lb3,Escape Peak (Si),14.231
Tm,La2,Sum Peak (2x),14.266
Sr,Kb5,Escape Peak (Si),14.269
Pu,La1,Emission Line,14.282
Kr,Kb2,Emission Line,14.3119
Fr,Lb4,Emission Line,14.312
Rn,Lb1,Emission Line,14.315
Tm,La1,Sum Peak (2x),14.36
Sr,Kb2,Escape Peak (Si),14.3834
Pa,Lb4,Escape Peak (Si),14.404
Dy,Lb4,Sum Peak (2x),14.408
Am,La2,Emission Line,14.414
Dy,Lb1,Sum Peak (2x),14.496
Th,Lb1,Escape Peak (Si),14.502
Th,Lb5,Escape Peak (Si),14.5075
Rn,Lb3,Emission Line,14.511
Rn,Lb5,Emission Line,14.571
Nb,Ka3,Escape Peak (Si),14.588
Am,La1,Emission Line,14.62
Ni,Ka3,Sum Peak (2x),14.6488
Y,Ka3,Emission Line,14.665
Th,Lb3,Escape Peak (Si),14.726
Yb,La2,Sum Peak (2x),14.736
Dy,Lb3,Sum Peak (2x),14.74
Cm,La2,Emission Line,14.746
Ra,Lb4,Emission Line,14.747
Fr,Lb1,Emission Line,14.771
Nb,Ka2,Escape Peak (Si),14.821
Yb,La1,Sum Peak (2x),14.832
U,Lb4,Escape Peak (Si),14.875
Y,Ka2,Emission Line,14.882
Nb,Ka1,Escape Peak (Si),14.915
Ni,Ka2,Sum Peak (2x),14.926
Pa,Lb5,Escape Peak (Si),14.939
Ho,Lb4,Sum Peak (2x),14.942
Rb,Kb3,Emission Line,14.9513
Y,Ka1,Emission Line,14.958
Ni,Ka1,Sum Peak (2x),14.9606
Rb,Kb1,Emission Line,14.9609
Cm,La1,Emission Line,14.961
Fr,Lb5,Emission Line,14.973
Fr,Lb3,Emission Line,14.976
Pa,Lb1,Escape Peak (Si),15.003
Y,Kb3,Escape Peak (Si),15.0274
Y,Kb1,Escape Peak (Si),15.0392
Ho,Lb1,Sum Peak (2x),15.052
Bk,La2,Emission Line,15.082
Rb,Kb5,Emission Line,15.087
Y,Kb5,Escape Peak (Si),15.1803
Rb,Kb2,Emission Line,15.1837
Ac,Lb4,Emission Line,15.184
Lu,La2,Sum Peak (2x),15.21
Pa,Lb3,Escape Peak (Si),15.231
Ra,Lb1,Emission Line,15.236
Co,Kb1,Sum Peak (2x),15.2982
Co,Kb3,Sum Peak (2x),15.3002
Ho,Lb3,Sum Peak (2x),15.306
Bk,La1,Emission Line,15.308
Lu,La1,Sum Peak (2x),15.31
Y,Kb2,Escape Peak (Si),15.3136
Np,Lb4,Escape Peak (Si),15.361
U,Lb5,Escape Peak (Si),15.3632
Ra,Lb5,Emission Line,15.376
Co,Kb5,Sum Peak (2x),15.412
Cf,La2,Emission Line,15.423
Mo,Ka3,Escape Peak (Si),15.434
Ra,Lb3,Emission Line,15.445
Zr,Ka3,Emission Line,15.466
Er,Lb4,Sum Peak (2x),15.49
U,Lb1,Escape Peak (Si),15.52
Er,Lb1,Sum Peak (2x),15.622
Th,Lb4,Emission Line,15.642
Cf,La1,Emission Line,15.66
Mo,Ka2,Escape Peak (Si),15.675
Hf,La2,Sum Peak (2x),15.69
Zr,Ka2,Emission Line,15.691
Ac,Lb1,Emission Line,15.713
U,Lb3,Escape Peak (Si),15.754
Cu,Ka3,Sum Peak (2x),15.7646
Zr,Ka1,Emission Line,15.775
Mo,Ka1,Escape Peak (Si),15.78
Ac,Lb5,Emission Line,15.791
Hf,La1,Sum Peak (2x),15.798
Np,Lb5,Escape Peak (Si),15.801
Sr,Kb3,Emission Line,15.8247
Sr,Kb1,Emission Line,15.835
Pu,Lb4,Escape Peak (Si),15.857
Er,Lb3,Sum Peak (2x),15.878
Ac,Lb3,Emission Line,15.931
Zr,Kb3,Escape Peak (Si),15.9545
Zr,Kb1,Escape Peak (Si),15.9682
Sr,Kb5,Emission Line,15.969
Np,Lb1,Escape Peak (Si),16.051
Tm,Lb4,Sum Peak (2x),16.052
Cu,Ka2,Sum Peak (2x),16.0534
Sr,Kb2,Emission Line,16.0834
Cu,Ka1,Sum Peak (2x),16.0926
Pa,Lb4,Emission Line,16.104
Zr,Kb5,Escape Peak (Si),16.1169
Ta,La2,Sum Peak (2x),16.176
Th,Lb1,Emission Line,16.202
Tm,Lb1,Sum Peak (2x),16.204
Th,Lb5,Emission Line,16.2075
Pu,Lb5,Escape Peak (Si),16.244
Zr,Kb2,Escape Peak (Si),16.2695
Nb,Ka3,Emission Line,16.288
Np,Lb3,Escape Peak (Si),16.292
Ta,La1,Sum Peak (2x),16.292
Tc,Ka3,Escape Peak (Si),16.301
Am,Lb4,Escape Peak (Si),16.369
Th,Lb3,Emission Line,16.426
Tm,Lb3,Sum Peak (2x),16.462
Nb,Ka2,Emission Line,16.521
Ni,Kb3,Sum Peak (2x),16.53
Ni,Kb1,Sum Peak (2x),16.5336
Tc,Ka2,Escape Peak (Si),16.551
U,Lb4,Emission Line,16.575
Pu,Lb1,Escape Peak (Si),16.596
Nb,Ka1,Emission Line,16.615
Yb,Lb4,Sum Peak (2x),16.626
Pa,Lb5,Emission Line,16.639
Ni,Kb5,Sum Peak (2x),16.658
Tc,Ka1,Escape Peak (Si),16.667
W,La2,Sum Peak (2x),16.67
Am,Lb5,Escape Peak (Si),16.694
Pa,Lb1,Emission Line,16.703
Y,Kb3,Emission Line,16.7274
Y,Kb1,Emission Line,16.7392
W,La1,Sum Peak (2x),16.796
Yb,Lb1,Sum Peak (2x),16.804
Pu,Lb3,Escape Peak (Si),16.841
Y,Kb5,Emission Line,16.8803
Cm,Lb4,Escape Peak (Si),16.889
Nb,Kb3,Escape Peak (Si),16.9099
Nb,Kb1,Escape Peak (Si),16.9254
Zn,Ka3,Sum Peak (2x),16.9256
Pa,Lb3,Emission Line,16.931
Y,Kb2,Emission Line,17.0136
Np,Lb4,Emission Line,17.061
U,Lb5,Emission Line,17.0632
Yb,Lb3,Sum Peak (2x),17.072
Nb,Kb5,Escape Peak (Si),17.081
Mo,Ka3,Emission Line,17.134
Cm,Lb5,Escape Peak (Si),17.146
Am,Lb1,Escape Peak (Si),17.156
Re,La2,Sum Peak (2x),17.172
Ru,Ka3,Escape Peak (Si),17.193
Lu,Lb4,Sum Peak (2x),17.212
U,Lb1,Emission Line,17.22
Zn,Ka2,Sum Peak (2x),17.2282
Nb,Kb2,Escape Peak (Si),17.2534
Zn,Ka1,Sum Peak (2x),17.2744
Re,La1,Sum Peak (2x),17.304
Mo,Ka2,Emission Line,17.375
Am,Lb3,Escape Peak (Si),17.41
Bk,Lb4,Escape Peak (Si),17.418
Lu,Lb1,Sum Peak (2x),17.42
Ru,Ka2,Escape Peak (Si),17.45
U,Lb3,Emission Line,17.454
Mo,Ka1,Emission Line,17.48
Np,Lb5,Emission Line,17.501
Pu,Lb4,Emission Line,17.557
Ru,Ka1,Escape Peak (Si),17.579
Bk,Lb5,Escape Peak (Si),17.605
Zr,Kb3,Emission Line,17.6545
Zr,Kb1,Emission Line,17.6682
Os,La2,Sum Peak (2x),17.68
Lu,Lb3,Sum Peak (2x),17.692
Cm,Lb1,Escape Peak (Si),17.727
Np,Lb1,Emission Line,17.751
Cu,Kb3,Sum Peak (2x),17.8034
Cu,Kb1,Sum Peak (2x),17.8078
Hf,Lb4,Sum Peak (2x),17.812
Zr,Kb5,Emission Line,17.8169
Os,La1,Sum Peak (2x),17.822
Mo,Kb3,Escape Peak (Si),17.8884
Mo,Kb1,Escape Peak (Si),17.906
Pu,Lb5,Emission Line,17.944
Cu,Kb5,Sum Peak (2x),17.948
Cf,Lb4,Escape Peak (Si),17.965
Zr,Kb2,Emission Line,17.9695
Cm,Lb3,Escape Peak (Si),17.988
Np,Lb3,Emission Line,17.992
Tc,Ka3,Emission Line,18.001
Hf,Lb1,Sum Peak (2x),18.046
Mo,Kb5,Escape Peak (Si),18.0689
Am,Lb4,Emission Line,18.069
Cf,Lb5,Escape Peak (Si),18.07
Rh,Ka3,Escape Peak (Si),18.108
Ga,Ka3,Sum Peak (2x),18.136
Ir,La2,Sum Peak (2x),18.198
Tc,Ka2,Emission Line,18.251
Mo,Kb2,Escape Peak (Si),18.2624
Pu,Lb1,Emission Line,18.296
Bk,Lb1,Escape Peak (Si),18.318
Hf,Lb3,Sum Peak (2x),18.328
Ir,La1,Sum Peak (2x),18.35
Tc,Ka1,Emission Line,18.367
Rh,Ka2,Escape Peak (Si),18.374
Am,Lb5,Emission Line,18.394
Ta,Lb4,Sum Peak (2x),18.426
Ga,Ka2,Sum Peak (2x),18.4476
Ga,Ka1,Sum Peak (2x),18.5012
Rh,Ka1,Escape Peak (Si),18.516
Pu,Lb3,Emission Line,18.541
Bk,Lb3,Escape Peak (Si),18.58
Cm,Lb4,Emission Line,18.589
Nb,Kb3,Emission Line,18.6099
Nb,Kb1,Emission Line,18.6254
Ta,Lb1,Sum Peak (2x),18.686
Pt,La2,Sum Peak (2x),18.724
Nb,Kb5,Emission Line,18.781
Cm,Lb5,Emission Line,18.846
Am,Lb1,Emission Line,18.856
Pt,La1,Sum Peak (2x),18.884
Ru,Ka3,Emission Line,18.893
Tc,Kb3,Escape Peak (Si),18.8964
Cf,Lb1,Escape Peak (Si),18.924
Tc,Kb1,Escape Peak (Si),18.9263
Nb,Kb2,Emission Line,18.9534
Ta,Lb3,Sum Peak (2x),18.976
Pd,Ka3,Escape Peak (Si),19.046
W,Lb4,Sum Peak (2x),19.05
Tc,Kb5,Escape Peak (Si),19.0864
Am,Lb3,Emission Line,19.11
Bk,Lb4,Emission Line,19.118
Zn,Kb3,Sum Peak (2x),19.1352
Zn,Kb1,Sum Peak (2x),19.1408
Ru,Ka2,Emission Line,19.15
Cf,Lb3,Escape Peak (Si),19.194
Au,La2,Sum Peak (2x),19.256
Ru,Ka1,Emission Line,19.279
Zn,Kb5,Sum Peak (2x),19.2976
Tc,Kb2,Escape Peak (Si),19.3017
Bk,Lb5,Emission Line,19.305
Pd,Ka2,Escape Peak (Si),19.32
W,Lb1,Sum Peak (2x),19.344
Ge,Ka3,Sum Peak (2x),19.3768
Au,La1,Sum Peak (2x),19.426
Cm,Lb1,Emission Line,19.427
Pd,Ka1,Escape Peak (Si),19.477
Mo,Kb3,Emission Line,19.5884
Mo,Kb1,Emission Line,19.606
W,Lb3,Sum Peak (2x),19.638
Cf,Lb4,Emission Line,19.665
Cm,Lb3,Emission Line,19.688
Re,Lb4,Sum Peak (2x),19.69
Ge,Ka2,Sum Peak (2x),19.7098
Mo,Kb5,Emission Line,19.7689
Cf,Lb5,Emission Line,19.77
Ge,Ka1,Sum Peak (2x),19.772
Hg,La2,Sum Peak (2x),19.798
Rh,Ka3,Emission Line,19.808
Ru,Kb3,Escape Peak (Si),19.9337
Ru,Kb1,Escape Peak (Si),19.9555
Mo,Kb2,Emission Line,19.9624
Hg,La1,Sum Peak (2x),19.978
Ag,Ka3,Escape Peak (Si),20.008
Bk,Lb1,Emission Line,20.018
Re,Lb1,Sum Peak (2x),20.02
Rh,Ka2,Emission Line,20.074
Ru,Kb5,Escape Peak (Si),20.1328
Rh,Ka1,Emission Line,20.216
Bk,Lb3,Emission Line,20.28
Ag,Ka2,Escape Peak (Si),20.29
Re,Lb3,Sum Peak (2x),20.32
Tl,La2,Sum Peak (2x),20.346
Os,Lb4,Sum Peak (2x),20.352
Ru,Kb2,Escape Peak (Si),20.3707
Ag,Ka1,Escape Peak (Si),20.463
Ga,Kb3,Sum Peak (2x),20.527
Ga,Kb1,Sum Peak (2x),20.534
Tl,La1,Sum Peak (2x),20.538
Tc,Kb3,Emission Line,20.5964
Cf,Lb1,Emission Line,20.624
Tc,Kb1,Emission Line,20.6263
As,Ka3,Sum Peak (2x),20.68
Ga,Kb5,Sum Peak (2x),20.6966
Os,Lb1,Sum Peak (2x),20.708
Pd,Ka3,Emission Line,20.746
Tc,Kb5,Emission Line,20.7864
Cf,Lb3,Emission Line,20.894
Pb,La2,Sum Peak (2x),20.898
Cd,Ka3,Escape Peak (Si),20.993
Rh,Kb3,Escape Peak (Si),20.9987
Tc,Kb2,Emission Line,21.0017
As,Ka2,Sum Peak (2x),21.0158
Pd,Ka2,Emission Line,21.02
Ir,Lb4,Sum Peak (2x),21.02
Os,Lb3,Sum Peak (2x),21.022
Rh,Kb1,Escape Peak (Si),21.0235
As,Ka1,Sum Peak (2x),21.0868
Pb,La1,Sum Peak (2x),21.102
Pd,Ka1,Emission Line,21.177
Rh,Kb5,Escape Peak (Si),21.2081
Cd,Ka2,Escape Peak (Si),21.284
Ir,Lb1,Sum Peak (2x),21.416
Bi,La2,Sum Peak (2x),21.462
Rh,Kb2,Escape Peak (Si),21.4695
Cd,Ka1,Escape Peak (Si),21.473
Rh,Kb4,Escape Peak (Si),21.518
Ru,Kb3,Emission Line,21.6337
Ru,Kb1,Emission Line,21.6555
Bi,La1,Sum Peak (2x),21.678
Pt,Lb4,Sum Peak (2x),21.706
Ag,Ka3,Emission Line,21.708
Ir,Lb3,Sum Peak (2x),21.736
Ru,Kb5,Emission Line,21.8328
Ge,Kb3,Sum Peak (2x),21.9562
Ge,Kb1,Sum Peak (2x),21.9644
Ag,Ka2,Emission Line,21.99
