Element,Line,Type,Energy
In,Ka3,Escape Peak (Si),22.002
Se,Ka3,Sum Peak (2x),22.012
Po,La2,Sum Peak (2x),22.032
Ru,Kb2,Emission Line,22.0707
Pd,Kb3,Escape Peak (Si),22.0901
Pd,Kb1,Escape Peak (Si),22.1177
Pt,Lb1,Sum Peak (2x),22.142
Ge,Kb5,Sum Peak (2x),22.1464
Ag,Ka1,Emission Line,22.163
Po,La1,Sum Peak (2x),22.262
In,Ka2,Escape Peak (Si),22.302
Pd,Kb5,Escape Peak (Si),22.3095
Se,Ka2,Sum Peak (2x),22.3674
Au,Lb4,Sum Peak (2x),22.41
Se,Ka1,Sum Peak (2x),22.4482
Pt,Lb3,Sum Peak (2x),22.47
In,Ka1,Escape Peak (Si),22.51
Pd,Kb2,Escape Peak (Si),22.5943
At,La2,Sum Peak (2x),22.61
Pd,Kb4,Escape Peak (Si),22.648
Cd,Ka3,Emission Line,22.693
Rh,Kb3,Emission Line,22.6987
Rh,Kb1,Emission Line,22.7235
At,La1,Sum Peak (2x),22.854
Au,Lb1,Sum Peak (2x),22.886
Rh,Kb5,Emission Line,22.9081
Cd,Ka2,Emission Line,22.984
Sn,Ka3,Escape Peak (Si),23.035
Hg,Lb4,Sum Peak (2x),23.12
Rh,Kb2,Emission Line,23.1695
Cd,Ka1,Emission Line,23.173
Rn,La2,Sum Peak (2x),23.194
Ag,Kb3,Escape Peak (Si),23.2102
Rh,Kb4,Emission Line,23.218
Au,Lb3,Sum Peak (2x),23.22
Ag,Kb1,Escape Peak (Si),23.241
Sn,Ka2,Escape Peak (Si),23.344
Br,Ka3,Sum Peak (2x),23.384
Ag,Kb5,Escape Peak (Si),23.44
As,Kb3,Sum Peak (2x),23.4416
As,Kb1,Sum Peak (2x),23.4516
Rn,La1,Sum Peak (2x),23.454
Sn,Ka1,Escape Peak (Si),23.571
Hg,Lb1,Sum Peak (2x),23.648
As,Kb5,Sum Peak (2x),23.6506
In,Ka3,Emission Line,23.702
As,Kb2,Sum Peak (2x),23.728
Ag,Kb2,Escape Peak (Si),23.7503
Br,Ka2,Sum Peak (2x),23.756
Fr,La2,Sum Peak (2x),23.79
Pd,Kb3,Emission Line,23.7901
Ag,Kb4,Escape Peak (Si),23.81
Pd,Kb1,Emission Line,23.8177
Au,Lb5,Sum Peak (2x),23.828
Br,Ka1,Sum Peak (2x),23.848
Tl,Lb4,Sum Peak (2x),23.862
Hg,Lb3,Sum Peak (2x),23.984
In,Ka2,Emission Line,24.002
Pd,Kb5,Emission Line,24.0095
Fr,La1,Sum Peak (2x),24.062
Sb,Ka3,Escape Peak (Si),24.093
In,Ka1,Emission Line,24.21
Pd,Kb2,Emission Line,24.2943
Pd,Kb4,Emission Line,24.348
Cd,Kb3,Escape Peak (Si),24.3584
Ra,La2,Sum Peak (2x),24.392
Cd,Kb1,Escape Peak (Si),24.3926
Sb,Ka2,Escape Peak (Si),24.411
Tl,Lb1,Sum Peak (2x),24.426
Hg,Lb5,Sum Peak (2x),24.5488
Cd,Kb5,Escape Peak (Si),24.5991
Pb,Lb4,Sum Peak (2x),24.614
Sb,Ka1,Escape Peak (Si),24.659
Ra,La1,Sum Peak (2x),24.678
Sn,Ka3,Emission Line,24.735
Tl,Lb3,Sum Peak (2x),24.78
Kr,Ka3,Sum Peak (2x),24.81
Ag,Kb3,Emission Line,24.9102
Ag,Kb1,Emission Line,24.941
Cd,Kb2,Escape Peak (Si),24.9471
Se,Kb3,Sum Peak (2x),24.983
Se,Kb1,Sum Peak (2x),24.9946
Cd,Kb4,Escape Peak (Si),24.9993
Ac,La2,Sum Peak (2x),25.002
Sn,Ka2,Emission Line,25.044
Ag,Kb5,Emission Line,25.14
Te,Ka3,Escape Peak (Si),25.175
Kr,Ka2,Sum Peak (2x),25.1902
Se,Kb5,Sum Peak (2x),25.205
Pb,Lb1,Sum Peak (2x),25.228
Sn,Ka1,Emission Line,25.271
Tl,Lb5,Sum Peak (2x),25.2866
Kr,Ka1,Sum Peak (2x),25.2952
Ac,La1,Sum Peak (2x),25.304
Se,Kb2,Sum Peak (2x),25.31
Bi,Lb4,Sum Peak (2x),25.384
Ag,Kb2,Emission Line,25.4503
Te,Ka2,Escape Peak (Si),25.502
Ag,Kb4,Emission Line,25.51
In,Kb3,Escape Peak (Si),25.5368
In,Kb1,Escape Peak (Si),25.5747
Pb,Lb3,Sum Peak (2x),25.59
Th,La2,Sum Peak (2x),25.618
Te,Ka1,Escape Peak (Si),25.773
In,Kb5,Escape Peak (Si),25.7886
Sb,Ka3,Emission Line,25.793
Th,La1,Sum Peak (2x),25.936
Pb,Lb5,Sum Peak (2x),26.0286
Bi,Lb1,Sum Peak (2x),26.046
Cd,Kb3,Emission Line,26.0584
Cd,Kb1,Emission Line,26.0926
Sb,Ka2,Emission Line,26.111
In,Kb2,Escape Peak (Si),26.1665
Po,Lb4,Sum Peak (2x),26.17
In,Kb4,Escape Peak (Si),26.2223
Pa,La2,Sum Peak (2x),26.244
Rb,Ka3,Sum Peak (2x),26.27
I,Ka3,Escape Peak (Si),26.281
Cd,Kb5,Emission Line,26.2991
Sb,Ka1,Emission Line,26.359
Bi,Lb3,Sum Peak (2x),26.422
Br,Kb3,Sum Peak (2x),26.57
Pa,La1,Sum Peak (2x),26.582
Br,Kb1,Sum Peak (2x),26.584
I,Ka2,Escape Peak (Si),26.617
Cd,Kb2,Emission Line,26.6471
Rb,Ka2,Sum Peak (2x),26.672
Cd,Kb4,Emission Line,26.6993
Sn,Kb3,Escape Peak (Si),26.7435
Bi,Lb5,Sum Peak (2x),26.7842
Sn,Kb1,Escape Peak (Si),26.7854
Rb,Ka1,Sum Peak (2x),26.792
Br,Kb5,Sum Peak (2x),26.808
Te,Ka3,Emission Line,26.875
U,La2,Sum Peak (2x),26.876
Po,Lb1,Sum Peak (2x),26.892
I,Ka1,Escape Peak (Si),26.912
Br,Kb2,Sum Peak (2x),26.942
At,Lb4,Sum Peak (2x),26.97
Sn,Kb5,Escape Peak (Si),27.0068
Te,Ka2,Emission Line,27.202
U,La1,Sum Peak (2x),27.228
In,Kb3,Emission Line,27.2368
Po,Lb3,Sum Peak (2x),27.274
In,Kb1,Emission Line,27.2747
Xe,Ka3,Escape Peak (Si),27.408
Sn,Kb2,Escape Peak (Si),27.4164
Te,Ka1,Emission Line,27.473
Sn,Kb4,Escape Peak (Si),27.4751
In,Kb5,Emission Line,27.4886
Np,La2,Sum Peak (2x),27.522
Po,Lb5,Sum Peak (2x),27.566
At,Lb1,Sum Peak (2x),27.752
Xe,Ka2,Escape Peak (Si),27.754
Sr,Ka3,Sum Peak (2x),27.778
Rn,Lb4,Sum Peak (2x),27.78
In,Kb2,Emission Line,27.8665
Np,La1,Sum Peak (2x),27.892
In,Kb4,Emission Line,27.9223
Sb,Kb3,Escape Peak (Si),27.9783
I,Ka3,Emission Line,27.981
Sb,Kb1,Escape Peak (Si),28.0246
Xe,Ka1,Escape Peak (Si),28.075
At,Lb3,Sum Peak (2x),28.134
Pu,La2,Sum Peak (2x),28.174
Sr,Ka2,Sum Peak (2x),28.196
Kr,Kb3,Sum Peak (2x),28.2076
Kr,Kb1,Sum Peak (2x),28.2232
Sb,Kb5,Escape Peak (Si),28.2535
I,Ka2,Emission Line,28.317
Sr,Ka1,Sum Peak (2x),28.33
At,Lb5,Sum Peak (2x),28.348
Sn,Kb3,Emission Line,28.4435
Kr,Kb5,Sum Peak (2x),28.462
Sn,Kb1,Emission Line,28.4854
Pu,La1,Sum Peak (2x),28.564
Cs,Ka3,Escape Peak (Si),28.571
I,Ka1,Emission Line,28.612
Kr,Kb2,Sum Peak (2x),28.6238
Fr,Lb4,Sum Peak (2x),28.624
Rn,Lb1,Sum Peak (2x),28.63
Sb,Kb2,Escape Peak (Si),28.6954
Sn,Kb5,Emission Line,28.7068
Sb,Kb4,Escape Peak (Si),28.7577
Am,La2,Sum Peak (2x),28.828
Cs,Ka2,Escape Peak (Si),28.926
Rn,Lb3,Sum Peak (2x),29.022
Xe,Ka3,Emission Line,29.108
Sn,Kb2,Emission Line,29.1164
Rn,Lb5,Sum Peak (2x),29.142
Sn,Kb4,Emission Line,29.1751
Am,La1,Sum Peak (2x),29.24
Te,Kb3,Escape Peak (Si),29.2432
Cs,Ka1,Escape Peak (Si),29.273
Te,Kb1,Escape Peak (Si),29.2932
Y,Ka3,Sum Peak (2x),29.33
Xe,Ka2,Emission Line,29.454
Cm,La2,Sum Peak (2x),29.492
Ra,Lb4,Sum Peak (2x),29.494
Te,Kb5,Escape Peak (Si),29.5306
Fr,Lb1,Sum Peak (2x),29.542
Sb,Kb3,Emission Line,29.6783
Sb,Kb1,Emission Line,29.7246
Ba,Ka3,Escape Peak (Si),29.752
Y,Ka2,Sum Peak (2x),29.764
Xe,Ka1,Emission Line,29.775
Rb,Kb3,Sum Peak (2x),29.9026
Y,Ka1,Sum Peak (2x),29.916
Rb,Kb1,Sum Peak (2x),29.9218
Cm,La1,Sum Peak (2x),29.922
Fr,Lb5,Sum Peak (2x),29.946
Fr,Lb3,Sum Peak (2x),29.952
Sb,Kb5,Emission Line,29.9535
Te,Kb2,Escape Peak (Si),30.0107
Te,Kb4,Escape Peak (Si),30.0721
Ba,Ka2,Escape Peak (Si),30.117
Bk,La2,Sum Peak (2x),30.164
Rb,Kb5,Sum Peak (2x),30.174
Cs,Ka3,Emission Line,30.271
Rb,Kb2,Sum Peak (2x),30.3674
Ac,Lb4,Sum Peak (2x),30.368
Sb,Kb2,Emission Line,30.3954
Sb,Kb4,Emission Line,30.4577
Ra,Lb1,Sum Peak (2x),30.472
Ba,Ka1,Escape Peak (Si),30.494
I,Kb3,Escape Peak (Si),30.538
I,Kb1,Escape Peak (Si),30.594
Bk,La1,Sum Peak (2x),30.616
Cs,Ka2,Emission Line,30.626
Ra,Lb5,Sum Peak (2x),30.752
I,Kb5,Escape Peak (Si),30.8382
Cf,La2,Sum Peak (2x),30.846
Ra,Lb3,Sum Peak (2x),30.89
Zr,Ka3,Sum Peak (2x),30.932
Te,Kb3,Emission Line,30.9432
La,Ka3,Escape Peak (Si),30.959
Cs,Ka1,Emission Line,30.973
Te,Kb1,Emission Line,30.9932
Te,Kb5,Emission Line,31.2306
Th,Lb4,Sum Peak (2x),31.284
Cf,La1,Sum Peak (2x),31.32
La,Ka2,Escape Peak (Si),31.334
I,Kb2,Escape Peak (Si),31.346
Zr,Ka2,Sum Peak (2x),31.382
I,Kb4,Escape Peak (Si),31.4184
Ac,Lb1,Sum Peak (2x),31.426
Ba,Ka3,Emission Line,31.452
Zr,Ka1,Sum Peak (2x),31.55
Ac,Lb5,Sum Peak (2x),31.582
Sr,Kb3,Sum Peak (2x),31.6494
Sr,Kb1,Sum Peak (2x),31.67
Te,Kb2,Emission Line,31.7107
La,Ka1,Escape Peak (Si),31.742
Te,Kb4,Emission Line,31.7721
Ba,Ka2,Emission Line,31.817
Xe,Kb3,Escape Peak (Si),31.8589
Ac,Lb3,Sum Peak (2x),31.862
Xe,Kb1,Escape Peak (Si),31.9204
Sr,Kb5,Sum Peak (2x),31.938
Sr,Kb2,Sum Peak (2x),32.1668
Xe,Kb5,Escape Peak (Si),32.172
Ba,Ka1,Emission Line,32.194
Ce,Ka3,Escape Peak (Si),32.195
Pa,Lb4,Sum Peak (2x),32.208
I,Kb3,Emission Line,32.238
I,Kb1,Emission Line,32.294
Th,Lb1,Sum Peak (2x),32.404
Th,Lb5,Sum Peak (2x),32.415
I,Kb5,Emission Line,32.5382
Nb,Ka3,Sum Peak (2x),32.576
Ce,Ka2,Escape Peak (Si),32.579
La,Ka3,Emission Line,32.659
Xe,Kb2,Escape Peak (Si),32.7143
Xe,Kb4,Escape Peak (Si),32.7915
Th,Lb3,Sum Peak (2x),32.852
Ce,Ka1,Escape Peak (Si),33.02
La,Ka2,Emission Line,33.034
Nb,Ka2,Sum Peak (2x),33.042
I,Kb2,Emission Line,33.046
I,Kb4,Emission Line,33.1184
U,Lb4,Sum Peak (2x),33.15
Cs,Kb3,Escape Peak (Si),33.214
Nb,Ka1,Sum Peak (2x),33.23
Pa,Lb5,Sum Peak (2x),33.278
Cs,Kb1,Escape Peak (Si),33.282
Pa,Lb1,Sum Peak (2x),33.406
La,Ka1,Emission Line,33.442
Y,Kb3,Sum Peak (2x),33.4548
Pr,Ka3,Escape Peak (Si),33.456
Y,Kb1,Sum Peak (2x),33.4784
Cs,Kb5,Escape Peak (Si),33.5445
Xe,Kb3,Emission Line,33.5589
Xe,Kb1,Emission Line,33.6204
Y,Kb5,Sum Peak (2x),33.7606
Pr,Ka2,Escape Peak (Si),33.851
Pa,Lb3,Sum Peak (2x),33.862
Xe,Kb5,Emission Line,33.872
Ce,Ka3,Emission Line,33.895
Y,Kb2,Sum Peak (2x),34.0272
Cs,Kb2,Escape Peak (Si),34.1126
Np,Lb4,Sum Peak (2x),34.122
U,Lb5,Sum Peak (2x),34.1264
Cs,Kb4,Escape Peak (Si),34.2052
Mo,Ka3,Sum Peak (2x),34.268
Ce,Ka2,Emission Line,34.279
Pr,Ka1,Escape Peak (Si),34.327
Xe,Kb2,Emission Line,34.4143
U,Lb1,Sum Peak (2x),34.44
Xe,Kb4,Emission Line,34.4915
Ba,Kb3,Escape Peak (Si),34.604
Ba,Kb1,Escape Peak (Si),34.678
Ce,Ka1,Emission Line,34.72
Nd,Ka3,Escape Peak (Si),34.743
Mo,Ka2,Sum Peak (2x),34.75
U,Lb3,Sum Peak (2x),34.908
Cs,Kb3,Emission Line,34.914
Ba,Kb5,Escape Peak (Si),34.9453
Mo,Ka1,Sum Peak (2x),34.96
Cs,Kb1,Emission Line,34.982
Np,Lb5,Sum Peak (2x),35.002
Pu,Lb4,Sum Peak (2x),35.114
Nd,Ka2,Escape Peak (Si),35.147
Pr,Ka3,Emission Line,35.156
Cs,Kb5,Emission Line,35.2445
Zr,Kb3,Sum Peak (2x),35.309
Zr,Kb1,Sum Peak (2x),35.3364
Np,Lb1,Sum Peak (2x),35.502
Ba,Kb2,Escape Peak (Si),35.549
Pr,Ka2,Emission Line,35.551
Zr,Kb5,Sum Peak (2x),35.6338
Ba,Kb4,Escape Peak (Si),35.6484
Nd,Ka1,Escape Peak (Si),35.661
Cs,Kb2,Emission Line,35.8126
Pu,Lb5,Sum Peak (2x),35.888
Cs,Kb4,Emission Line,35.9052
Zr,Kb2,Sum Peak (2x),35.939
Np,Lb3,Sum Peak (2x),35.984
Tc,Ka3,Sum Peak (2x),36.002
La,Kb3,Escape Peak (Si),36.016
Pr,Ka1,Emission Line,36.027
Pm,Ka3,Escape Peak (Si),36.056
La,Kb1,Escape Peak (Si),36.097
Am,Lb4,Sum Peak (2x),36.138
Ba,Kb3,Emission Line,36.304
La,Kb5,Escape Peak (Si),36.372
Ba,Kb1,Emission Line,36.378
Nd,Ka3,Emission Line,36.443
Pm,Ka2,Escape Peak (Si),36.471
Tc,Ka2,Sum Peak (2x),36.502
Pu,Lb1,Sum Peak (2x),36.592
Ba,Kb5,Emission Line,36.6453
Tc,Ka1,Sum Peak (2x),36.734
Am,Lb5,Sum Peak (2x),36.788
Nd,Ka2,Emission Line,36.847
La,Kb2,Escape Peak (Si),37.0192
Pm,Ka1,Escape Peak (Si),37.025
Pu,Lb3,Sum Peak (2x),37.082
La,Kb4,Escape Peak (Si),37.1197
Cm,Lb4,Sum Peak (2x),37.178
Nb,Kb3,Sum Peak (2x),37.2198
Ba,Kb2,Emission Line,37.249
Nb,Kb1,Sum Peak (2x),37.2508
Ba,Kb4,Emission Line,37.3484
Nd,Ka1,Emission Line,37.361
Sm,Ka3,Escape Peak (Si),37.397
Ce,Kb3,Escape Peak (Si),37.469
Ce,Kb1,Escape Peak (Si),37.556
Nb,Kb5,Sum Peak (2x),37.562
Cm,Lb5,Sum Peak (2x),37.692
Am,Lb1,Sum Peak (2x),37.712
La,Kb3,Emission Line,37.716
Pm,Ka3,Emission Line,37.756
Ru,Ka3,Sum Peak (2x),37.786
La,Kb1,Emission Line,37.797
Sm,Ka2,Escape Peak (Si),37.822
Ce,Kb5,Escape Peak (Si),37.8406
Nb,Kb2,Sum Peak (2x),37.9068
La,Kb5,Emission Line,38.072
Pm,Ka2,Emission Line,38.171
Am,Lb3,Sum Peak (2x),38.22
Bk,Lb4,Sum Peak (2x),38.236
Ru,Ka2,Sum Peak (2x),38.3
Sm,Ka1,Escape Peak (Si),38.418
Ce,Kb2,Escape Peak (Si),38.5198
Ru,Ka1,Sum Peak (2x),38.558
Bk,Lb5,Sum Peak (2x),38.61
Ce,Kb4,Escape Peak (Si),38.634
La,Kb2,Emission Line,38.7192
Pm,Ka1,Emission Line,38.725
Eu,Ka3,Escape Peak (Si),38.767
La,Kb4,Emission Line,38.8197
Cm,Lb1,Sum Peak (2x),38.854
Pr,Kb3,Escape Peak (Si),38.954
Pr,Kb1,Escape Peak (Si),39.049
Sm,Ka3,Emission Line,39.097
Ce,Kb3,Emission Line,39.169
Mo,Kb3,Sum Peak (2x),39.1768
Eu,Ka2,Escape Peak (Si),39.202
Mo,Kb1,Sum Peak (2x),39.212
Ce,Kb1,Emission Line,39.256
Cf,Lb4,Sum Peak (2x),39.33
Pr,Kb5,Escape Peak (Si),39.3427
Cm,Lb3,Sum Peak (2x),39.376
Sm,Ka2,Emission Line,39.522
Mo,Kb5,Sum Peak (2x),39.5378
Cf,Lb5,Sum Peak (2x),39.54
Ce,Kb5,Emission Line,39.5406
Rh,Ka3,Sum Peak (2x),39.616
Eu,Ka1,Escape Peak (Si),39.842
Mo,Kb2,Sum Peak (2x),39.9248
Bk,Lb1,Sum Peak (2x),40.036
Pr,Kb2,Escape Peak (Si),40.0547
Sm,Ka1,Emission Line,40.118
Rh,Ka2,Sum Peak (2x),40.148
Gd,Ka3,Escape Peak (Si),40.163
Pr,Kb4,Escape Peak (Si),40.1759
Ce,Kb2,Emission Line,40.2198
Ce,Kb4,Emission Line,40.334
Rh,Ka1,Sum Peak (2x),40.432
Nd,Kb3,Escape Peak (Si),40.466
Eu,Ka3,Emission Line,40.467
Bk,Lb3,Sum Peak (2x),40.56
Nd,Kb1,Escape Peak (Si),40.572
Gd,Ka2,Escape Peak (Si),40.609
Pr,Kb3,Emission Line,40.654
Pr,Kb1,Emission Line,40.749
Nd,Kb5,Escape Peak (Si),40.8657
Eu,Ka2,Emission Line,40.902
Pr,Kb5,Emission Line,41.0427
Tc,Kb3,Sum Peak (2x),41.1928
Cf,Lb1,Sum Peak (2x),41.248
Tc,Kb1,Sum Peak (2x),41.2526
Gd,Ka1,Escape Peak (Si),41.296
Pd,Ka3,Sum Peak (2x),41.492
Eu,Ka1,Emission Line,41.542
Tc,Kb5,Sum Peak (2x),41.5728
Tb,Ka3,Escape Peak (Si),41.588
Nd,Kb2,Escape Peak (Si),41.6257
Nd,Kb4,Escape Peak (Si),41.7485
Pr,Kb2,Emission Line,41.7547
Cf,Lb3,Sum Peak (2x),41.788
Gd,Ka3,Emission Line,41.863
Pr,Kb4,Emission Line,41.8759
Tc,Kb2,Sum Peak (2x),42.0034
Pm,Kb3,Escape Peak (Si),42.0126
Pd,Ka2,Sum Peak (2x),42.04
Tb,Ka2,Escape Peak (Si),42.044
Pm,Kb1,Escape Peak (Si),42.127
Nd,Kb3,Emission Line,42.166
Nd,Kb1,Emission Line,42.272
Gd,Ka2,Emission Line,42.309
Pd,Ka1,Sum Peak (2x),42.354
Pm,Kb5,Escape Peak (Si),42.432
Nd,Kb5,Emission Line,42.5657
Tb,Ka1,Escape Peak (Si),42.782
Gd,Ka1,Emission Line,42.996
Dy,Ka3,Escape Peak (Si),43.043
Pm,Kb2,Escape Peak (Si),43.242
Ru,Kb3,Sum Peak (2x),43.2674
Tb,Ka3,Emission Line,43.288
Ru,Kb1,Sum Peak (2x),43.311
Nd,Kb2,Emission Line,43.3257
Pm,Kb4,Escape Peak (Si),43.364
Ag,Ka3,Sum Peak (2x),43.416
Nd,Kb4,Emission Line,43.4485
Dy,Ka2,Escape Peak (Si),43.508
Sm,Kb3,Escape Peak (Si),43.593
Ru,Kb5,Sum Peak (2x),43.6656
Pm,Kb3,Emission Line,43.7126
Sm,Kb1,Escape Peak (Si),43.7142
Tb,Ka2,Emission Line,43.744
Pm,Kb1,Emission Line,43.827
Ag,Ka2,Sum Peak (2x),43.98
Sm,Kb5,Escape Peak (Si),44.0231
Pm,Kb5,Emission Line,44.132
Ru,Kb2,Sum Peak (2x),44.1414
Dy,Ka1,Escape Peak (Si),44.299
Ag,Ka1,Sum Peak (2x),44.326
Tb,Ka1,Emission Line,44.482
Ho,Ka3,Escape Peak (Si),44.524
Dy,Ka3,Emission Line,44.743
Sm,Kb2,Escape Peak (Si),44.8684
Pm,Kb2,Emission Line,44.942
Ho,Ka2,Escape Peak (Si),45
Sm,Kb4,Escape Peak (Si),45.005
Pm,Kb4,Emission Line,45.064
Eu,Kb3,Escape Peak (Si),45.205
Dy,Ka2,Emission Line,45.208
Sm,Kb3,Emission Line,45.293
Eu,Kb1,Escape Peak (Si),45.338
Cd,Ka3,Sum Peak (2x),45.386
Rh,Kb3,Sum Peak (2x),45.3974
Sm,Kb1,Emission Line,45.4142
Rh,Kb1,Sum Peak (2x),45.447
Eu,Kb5,Escape Peak (Si),45.6604
Sm,Kb5,Emission Line,45.7231
Rh,Kb5,Sum Peak (2x),45.8162
Ho,Ka1,Escape Peak (Si),45.847
Cd,Ka2,Sum Peak (2x),45.968
Dy,Ka1,Emission Line,45.999
Er,Ka3,Escape Peak (Si),46.035
Ho,Ka3,Emission Line,46.224
Rh,Kb2,Sum Peak (2x),46.339
Cd,Ka1,Sum Peak (2x),46.346
Rh,Kb4,Sum Peak (2x),46.436
Er,Ka2,Escape Peak (Si),46.522
Eu,Kb2,Escape Peak (Si),46.535
Sm,Kb2,Emission Line,46.5684
Eu,Kb4,Escape Peak (Si),46.686
Ho,Ka2,Emission Line,46.7
Sm,Kb4,Emission Line,46.705
Gd,Kb3,Escape Peak (Si),46.851
Eu,Kb3,Emission Line,46.905
Gd,Kb1,Escape Peak (Si),46.995
Eu,Kb1,Emission Line,47.038
Gd,Kb5,Escape Peak (Si),47.3171
Eu,Kb5,Emission Line,47.3604
In,Ka3,Sum Peak (2x),47.404
Er,Ka1,Escape Peak (Si),47.428
Ho,Ka1,Emission Line,47.547
Tm,Ka3,Escape Peak (Si),47.574
Pd,Kb3,Sum Peak (2x),47.5802
Pd,Kb1,Sum Peak (2x),47.6354
Er,Ka3,Emission Line,47.735
In,Ka2,Sum Peak (2x),48.004
Pd,Kb5,Sum Peak (2x),48.019
Tm,Ka2,Escape Peak (Si),48.073
Er,Ka2,Emission Line,48.222
Eu,Kb2,Emission Line,48.235
Gd,Kb2,Escape Peak (Si),48.253
Eu,Kb4,Emission Line,48.386
In,Ka1,Sum Peak (2x),48.42
Gd,Kb3,Emission Line,48.551
Pd,Kb2,Sum Peak (2x),48.5886
Gd,Kb1,Emission Line,48.695
Pd,Kb4,Sum Peak (2x),48.696
Gd,Kb5,Emission Line,49.0171
Er,Ka1,Emission Line,49.128
Tm,Ka3,Emission Line,49.274
Sn,Ka3,Sum Peak (2x),49.47
Tm,Ka2,Emission Line,49.773
Ag,Kb3,Sum Peak (2x),49.8204
Ag,Kb1,Sum Peak (2x),49.882
Gd,Kb2,Emission Line,49.953
