Time,Detector,Ambient,Nose
 '14:50:47',-27,33.9444436,27
 '14:52:04',-27.5,36.22222053,28
 '14:53:21',-27,37.72222307,28
 '14:54:38',-27,38.44444275,29
 '14:56:43',-27,38.5555564,30
 '14:58:00',-27,39.55555386,30
 '14:59:17',-27,40.33333249,31
 '15:00:35',-27,40.94444275,31
 '15:01:53',-27,41.33333418,32
 '15:03:10',-27,41.83333503,32
 '15:04:27',-27,42.05555386,33
 '15:05:50',-27,42.33333164,33
 '15:07:08',-27,42.94444614,34
 '15:08:25',-27,43.05555556,34
 '15:09:43',-27,43.22222392,35
 '15:11:00',-27,43.83333418,35
 '15:12:16',-27,44.22222137,35
 '15:13:33',-27,44.22222137,36
 '15:14:56',-27,44.44444444,36
 '15:16:13',-27,44.44444444,36
 '15:17:31',-27,44.94444529,37
 '15:18:47',-27,45.22222307,37
 '15:20:03',-27,45.55555556,37
 '15:21:21',-27,45.33333249,38
 '15:22:38',-27,45.94444275,37
 '15:24:01',-27,45.83333333,38
 '15:25:19',-27,46.22222053,38
 '15:26:36',-27,46.4444436,38
 '15:27:53',-27,47.05555386,39
 '15:29:11',-27,46.94444444,39
 '15:30:28',-27,46.94444444,39
 '15:31:46',-27,47.33333164,40
 '15:33:09',-27,47.33333164,40
 '15:34:28',-27,47.55555471,40
 '15:35:45',-27,47.22222222,40
 '15:37:02',-27,47.72222307,40
 '15:38:19',-27,47.72222307,41
 '15:39:37',-27,47.55555471,41
 '15:40:55',-27,48.22222392,41
 '15:42:17',-27,48.22222392,41
 '15:43:35',-27,48.05555556,41
 '15:44:53',-27,48.05555556,41
 '15:46:09',-27,48.5555564,42
 '15:47:26',-27,48.5555564,41
 '15:48:44',-27,48.83333418,42
 '15:50:02',-27,48.5555564,42
 '15:51:25',-27,48.22222392,42
 '15:52:42',-27,49.05555725,42
 '15:53:59',-27,48.83333418,42
 '15:55:16',-27,49.05555725,42
 '15:56:34',-27,48.9444436,42
 '15:57:51',-27,49.05555725,42
 '15:59:09',-27,49.05555725,42
 '16:00:32',-27,49.22222137,43
 '16:01:49',-27,49.44444444,42
 '16:03:07',-27,49.05555725,43
 '16:04:24',-27,49.44444444,43
 '16:05:42',-27,49.44444444,43
 '16:07:00',-27.5,49.44444444,43
 '16:08:17',-27,49.83333164,43
 '16:09:40',-27,49.72222222,43
 '16:10:58',-27,49.44444444,43
 '16:12:16',-27,49.55555386,44
 '16:13:33',-27,49.44444444,43
 '16:14:51',-27,49.94444529,44
 '16:16:08',-27.5,49.94444529,43
 '16:17:25',-27,49.94444529,44
 '16:18:48',-27,49.55555386,44
 '16:20:05',-27,50.22222307,44
 '16:21:23',-27.5,50.05555471,44
 '16:22:40',-27,50.05555471,44
 '16:23:58',-27,49.94444529,44
 '16:25:15',-27,50.05555471,44
 '16:26:33',-27,50.22222307,44
 '16:28:44',-27,48.9444436,44
 '16:30:02',-27,49.55555386,44
 '16:31:20',-27,49.72222222,44
 '16:32:38',-27.5,50.22222307,44
 '16:34:51',-27,48.72222053,44
 '16:36:08',-27,49.55555386,44
 '16:37:26',-27.5,49.55555386,44
 '16:38:43',-27,50.22222307,44
 '16:40:00',-27,50.22222307,44
 '16:41:18',-27,49.94444529,44
 '16:42:36',-27,50.22222307,44
 '16:43:58',-27,49.94444529,44
 '16:45:16',-27,50.05555471,44
 '16:46:33',-27.5,50.22222307,44
 '16:47:51',-27,50.44444614,44
 '16:49:08',-27,50.05555471,44
 '16:50:25',-27,50.22222307,44
 '16:51:43',-27,50.05555471,44
 '16:53:06',-27,50.33333249,44
 '16:54:23',-27,50.55555556,44
 '16:55:40',-27,50.44444614,44
 '16:56:57',-27,50.55555556,44
 '16:58:15',-27,50.44444614,44
 '16:59:32',-27,50.72222392,44
 '17:00:50',-27,50.33333249,44
 '17:02:13',-27.5,50.44444614,44
 '17:03:30',-27.5,50.55555556,44
 '17:04:48',-27,50.55555556,44
 '17:06:06',-27,50.72222392,45
 '17:07:24',-27,50.44444614,45
 '17:08:41',-27,50.83333333,45
 '17:09:59',-27,50.83333333,45
 '17:11:22',-27,50.44444614,45
 '17:12:41',-27,50.72222392,45
 '17:13:58',-27.5,50.72222392,45
 '17:15:16',-27,50.72222392,45
 '17:16:33',-27,50.55555556,45
 '17:17:51',-27,50.83333333,45
 '17:19:09',-27.5,50.94444275,45
 '17:20:32',-27,50.83333333,45
 '17:21:49',-27,50.94444275,45
 '17:23:06',-27,50.22221883,45
 '17:24:25',-27,50.83333333,45
 '17:25:43',-27,50.72221968,44
 '17:27:01',-27,50.83333333,45
 '17:28:19',-27,51.05555216,45
 '17:29:42',-27,50.55555556,45
 '17:31:00',-27,50.55555556,45
 '17:32:17',-27,50.94444275,45
 '17:33:35',-27,50.94444275,45
 '17:34:52',-27,50.72221968,45
 '17:36:10',-27,50.72221968,45
 '17:37:28',-27,50.83333333,45
 '17:38:51',-27,50.05555471,45
 '17:40:07',-27,51.05555216,45
 '17:41:25',-27.5,50.94444275,45
 '17:42:43',-27,50.72221968,45
 '17:44:01',-27.5,50.83333333,45
 '17:45:19',-27,50.94444275,45
 '17:46:36',-27,50.72221968,45
 '17:47:59',-27,50.83333333,45
 '17:49:16',-27,50.55555556,45
 '17:50:34',-27,50.55555556,45
 '17:51:52',-27,50.83333333,45
 '17:53:09',-27,50.83333333,45
 '17:54:27',-27.5,50.83333333,45
 '17:55:44',-27,51.22222053,45
 '17:57:07',-27,51.05555216,45
 '17:58:25',-27.5,50.72221968,45
 '17:59:42',-27.5,50.83333333,45
 '18:01:00',-27,51.05555216,45
 '18:02:17',-27,50.94444275,45
 '18:03:35',-27,51.05555216,45
 '18:04:53',-27,50.83333333,45
 '18:07:07',-27,49.44444444,45
 '18:08:26',-27,50.05555471,45
 '18:09:44',-27,50.4444419,45
 '18:11:02',-27,50.94444275,45
 '18:13:21',-27,49.22222137,45
 '18:14:38',-27.5,50.22221883,45
 '18:15:56',-27,50.4444419,45
 '18:17:13',-27,50.22221883,45
 '18:18:31',-27,50.4444419,45
 '18:19:48',-27,50.94444275,45
 '18:21:06',-27,50.55555556,45
 '18:22:28',-27.5,50.72221968,44
 '18:23:46',-27,50.33333249,45
 '18:25:04',-27,50.4444419,45
 '18:26:22',-27.5,50.4444419,45
 '18:27:40',-27,50.83333333,45
 '18:28:58',-27,50.83333333,44
 '18:30:16',-27,50.22221883,45
 '18:31:38',-27.5,50.22221883,44
 '18:32:56',-27.5,50.33333249,45
 '18:34:14',-27,50.22221883,45
 '18:35:32',-27,50.33333249,45
 '18:36:49',-27,50.72221968,45
 '18:38:08',-27,50.72221968,44
 '18:39:25',-27,50.83333333,44
 '18:40:49',-27,50.22221883,45
 '18:42:07',-27.5,50.55555556,44
 '18:43:25',-27,50.72221968,45
 '18:44:43',-27.5,50.22221883,45
 '18:46:02',-27.5,50.72221968,44
 '18:47:20',-27,50.22221883,45
 '18:48:38',-27,50.94444275,45
 '18:50:00',-27,50.4444419,45
 '18:51:18',-27,50.4444419,45
 '18:52:37',-27,50.72221968,44
 '18:53:55',-27.5,50.4444419,45
 '18:55:14',-27,50.33333249,44
 '18:56:32',-27,50.4444419,44
 '18:57:49',-27,50.55555556,45
 '18:59:12',-27,50.33333249,44
 '19:00:31',-27,50.4444419,45
 '19:01:49',-27,50.22221883,45
 '19:03:07',-27,50.83333333,45
 '19:04:26',-27,50.55555556,45
 '19:05:43',-27,50.4444419,44
 '19:07:01',-27,50.05555471,45
 '19:08:24',-27,50.22221883,44
 '19:09:42',-27.5,50.22221883,45
 '19:10:59',-27,50.72221968,45
 '19:12:17',-27.5,50.05555471,45
 '19:13:35',-27,50.22221883,44
 '19:14:53',-27,50.22221883,45
 '19:16:10',-27,50.33333249,44
 '19:17:32',-27.5,50.22221883,44
 '19:18:50',-27,50.55555556,45
 '19:20:09',-27.5,50.55555556,45
 '19:21:28',-27,50.72221968,45
 '19:22:45',-27,50.4444419,45
 '19:24:03',-27,50.4444419,45
 '19:25:21',-27,50.72221968,45
 '19:26:44',-27,50.55555556,45
 '19:28:01',-27,50.22221883,44
 '19:29:18',-27,50.72221968,45
 '19:30:37',-27.5,50.4444419,45
 '19:31:56',-27,50.4444419,45
 '19:33:13',-27,50.22221883,44
 '19:34:32',-27,50.55555556,45
 '19:35:55',-27,50.05555471,45
 '19:37:12',-27,50.4444419,44
 '19:38:30',-27,50.4444419,44
 '19:39:47',-27.5,50.33333249,45
 '19:41:05',-27,50.33333249,44
 '19:42:25',-27.5,50.22221883,45
 '19:43:43',-27,50.55555556,45
 '19:46:06',-27,48.33333333,44
 '19:47:25',-27,49.83333164,44
 '19:48:43',-27.5,49.94444105,44
 '19:50:01',-27,50.22221883,44
 '19:52:27',-27,48.83332994,44
 '19:53:45',-27.5,49.33333079,44
 '19:55:04',-27,50.05555471,44
 '19:56:21',-27.5,49.94444105,44
 '19:57:40',-27.5,50.05555471,44
 '19:58:57',-27,49.94444105,44
 '20:00:15',-27,50.22221883,44
 '20:01:39',-27,49.83333164,44
 '20:02:57',-27.5,50.22221883,44
 '20:04:15',-27,49.94444105,44
 '20:05:33',-27,50.05555471,44
 '20:06:51',-27,50.22221883,44
 '20:08:09',-27,49.94444105,44
 '20:09:27',-27.5,50.22221883,44
 '20:10:52',-27,50.55555556,44
 '20:12:10',-27,50.22221883,44
 '20:13:28',-27,50.22221883,44
 '20:14:45',-27,50.22221883,44
 '20:16:03',-27,50.22221883,44
 '20:17:22',-27.5,50.22221883,44
 '20:18:40',-27,50.22221883,44
 '20:20:03',-27.5,49.94444105,44
 '20:21:22',-27,50.22221883,44
 '20:22:40',-27.5,50.22221883,44
 '20:23:58',-27,50.05555471,44
 '20:25:15',-27.5,49.94444105,44
 '20:26:33',-27.5,50.22221883,44
 '20:27:51',-27,50.05555471,44
 '20:29:14',-27,50.22221883,44
 '20:30:33',-27.5,50.05555471,44
 '20:31:51',-27.5,50.33333249,44
 '20:33:09',-27.5,50.33333249,44
 '20:34:27',-27.5,50.33333249,44
 '20:35:44',-27,50.22221883,44
 '20:37:02',-27,50.22221883,44
 '20:38:25',-27,49.94444105,45
 '20:39:43',-27,50.33333249,44
 '20:41:03',-27.5,50.05555471,44
 '20:42:20',-27,50.05555471,44
 '20:43:38',-27,50.33333249,45
 '20:44:56',-27.5,50.4444419,44
 '20:46:14',-27,50.22221883,44
 '20:47:37',-27.5,50.22221883,44
 '20:48:54',-27,50.33333249,44
 '20:50:13',-27,50.22221883,44
 '20:51:32',-27,50.33333249,44
 '20:52:50',-27,50.05555471,44
 '20:54:08',-27,50.22221883,44
 '20:55:25',-27,49.72222222,44
 '20:56:48',-27,49.83333164,44
 '20:58:06',-27,50.22221883,44
 '20:59:25',-27,50.4444419,44
 '21:00:43',-27.5,50.4444419,44
 '21:02:01',-27,50.4444419,44
 '21:03:19',-27.5,50.4444419,44
 '21:04:36',-27,50.22221883,44
 '21:06:00',-27.5,50.22221883,44
 '21:07:18',-27.5,50.05555471,44
 '21:08:36',-27.5,50.05555471,44
 '21:09:54',-27.5,50.33333249,44
 '21:11:11',-27.5,50.05555471,44
 '21:12:30',-27,50.33333249,44
 '21:13:48',-27,50.4444419,44
 '21:15:10',-27.5,50.05555471,44
 '21:16:28',-27,49.94444105,44
 '21:17:47',-27,49.94444105,44
 '21:19:04',-27,50.33333249,44
 '21:20:23',-27,50.33333249,44
 '21:21:42',-27,50.72221968,44
 '21:22:59',-27,50.22221883,44
 '21:25:29',-27,48.55555216,44
 '21:26:46',-27,49.55555386,44
 '21:28:04',-27,50.05555471,44
 '21:29:22',-27,49.72222222,44
 '21:31:56',-27,48.33333333,44
 '21:33:14',-27.5,48.83332994,44
 '21:34:33',-27,49.33333079,44
 '21:35:51',-27,49.55555386,44
 '21:37:09',-27,49.94444105,44
 '21:38:27',-27,49.83333164,44
 '21:39:44',-27,50.22221883,44
 '21:41:09',-27.5,49.55555386,44
 '21:42:27',-27,49.94444105,44
 '21:43:44',-27,50.05555471,44
 '21:45:02',-27.5,49.94444105,44
 '21:46:20',-27,49.94444105,44
 '21:47:38',-27,49.94444105,44
 '21:48:56',-27,49.72222222,44
 '21:50:19',-27.5,50.22221883,44
 '21:51:38',-27,49.83333164,44
 '21:52:56',-27.5,50.05555471,44
 '21:54:14',-27,50.05555471,44
 '21:55:34',-27,49.94444105,44
 '21:56:52',-27,49.94444105,44
 '21:58:11',-27,50.33333249,44
 '21:59:34',-27,50.33333249,44
 '22:00:52',-27.5,50.33333249,44
 '22:02:11',-27,50.33333249,44
 '22:03:30',-27,50.05555471,44
 '22:04:49',-27,49.83333164,44
 '22:06:08',-27,49.94444105,44
 '22:07:25',-27.5,50.05555471,44
 '22:08:48',-27,50.22221883,44
 '22:10:06',-27,49.94444105,44
 '22:11:25',-27.5,49.94444105,44
 '22:12:42',-27,50.22221883,44
 '22:14:01',-27,50.4444419,44
 '22:15:19',-27,50.33333249,44
 '22:16:37',-27,49.94444105,44
 '22:18:00',-27,49.83333164,44
 '22:19:18',-27,49.94444105,44
 '22:20:37',-27,50.05555471,44
 '22:21:56',-27,49.94444105,44
 '22:23:13',-27.5,49.94444105,44
 '22:24:31',-27,50.22221883,44
 '22:25:50',-27,50.72221968,44
 '22:27:13',-27.5,50.22221883,44
 '22:28:32',-27,49.94444105,44
 '22:29:50',-27,50.4444419,44
 '22:31:08',-27,49.94444105,44
 '22:32:26',-27,50.33333249,44
 '22:33:44',-27,50.05555471,44
 '22:35:02',-27,50.33333249,44
 '22:36:25',-27,49.94444105,44
 '22:37:44',-27.5,50.33333249,44
 '22:39:02',-27.5,49.83333164,44
 '22:40:20',-27,50.4444419,44
 '22:41:38',-27.5,49.83333164,44
 '22:42:57',-27,49.83333164,44
 '22:44:16',-27,50.55555556,44
 '22:45:39',-27,49.94444105,44
 '22:46:57',-27,49.72222222,44
 '22:48:16',-27,50.4444419,44
 '22:49:34',-27.5,50.05555471,44
 '22:50:52',-27.5,50.55555556,44
 '22:52:10',-27.5,50.33333249,44
 '22:53:29',-27,50.05555471,44
 '22:54:54',-27.5,49.94444105,44
 '22:56:12',-27,50.55555556,44
 '22:57:31',-27,49.72222222,44
 '22:58:48',-27,50.33333249,44
 '23:00:08',-27,50.33333249,44
 '23:01:26',-27,50.22221883,44
 '23:02:45',-27,50.22221883,44
 '23:05:22',-27,48.22221968,44
 '23:06:39',-27.5,49.05555301,44
 '23:07:58',-27,49.55555386,44
 '23:09:17',-27.5,49.44444444,44
 '23:11:33',-27,48.55555216,44
 '23:12:52',-27,49.22222137,44
 '23:14:12',-27,49.44444444,44
 '23:15:31',-27.5,49.44444444,44
 '23:16:49',-27,49.83333164,44
 '23:18:08',-27,49.44444444,44
 '23:19:27',-27,50.33333249,44
 '23:20:50',-27,49.72222222,44
 '23:22:10',-27.5,49.94444105,44
 '23:23:28',-27,50.22221883,44
 '23:24:46',-27,50.05555471,44
 '23:26:04',-27,50.33333249,44
 '23:27:22',-27.5,50.22221883,44
 '23:28:40',-27,49.44444444,44
 '23:30:06',-27,50.22221883,44
 '23:31:24',-27.5,50.22221883,44
 '23:32:42',-27,50.05555471,44
 '23:34:02',-27,50.33333249,44
 '23:35:20',-27,50.22221883,44
 '23:36:39',-27,50.05555471,44
 '23:37:56',-27,50.05555471,44
 '23:39:20',-27,49.72222222,44
 '23:40:39',-27,50.05555471,44
 '23:41:57',-27.5,49.83333164,44
 '23:43:15',-27,49.94444105,44
 '23:44:34',-27,50.05555471,44
 '23:45:53',-27,49.94444105,44
 '23:47:14',-27.5,49.94444105,44
 '23:48:37',-27.5,49.94444105,44
 '23:49:54',-27,49.94444105,44
 '23:51:12',-27,49.83333164,44
 '23:52:31',-27,49.83333164,44
 '23:53:49',-27,49.83333164,44
 '23:55:07',-27,50.05555471,44
 '23:56:26',-27,50.22221883,44
 '23:57:49',-27,49.72222222,44
 '23:59:10',-27,50.05555471,44
 '00:00:29',-27.5,50.05555471,44
 '00:01:48',-27.5,49.94444105,44
 '00:03:06',-27,50.05555471,44
 '00:04:24',-27,50.55555556,44
 '00:05:48',-27,49.94444105,44
 '00:07:15',-27.5,49.44444444,44
 '00:08:34',-27,50.05555471,44
 '00:09:52',-27,49.83333164,44
 '00:11:12',-27,49.83333164,44
 '00:12:30',-27,50.22221883,44
 '00:13:50',-27,49.94444105,44
 '00:15:08',-27,50.05555471,44
 '00:16:32',-27,49.83333164,44
 '00:17:50',-27,50.05555471,44
 '00:19:08',-27,49.94444105,44
 '00:20:26',-27,49.94444105,44
 '00:21:44',-27,49.94444105,44
 '00:23:03',-27,50.05555471,44
 '00:24:22',-27,50.33333249,44
 '00:25:45',-27,49.94444105,44
 '00:27:04',-27,49.44444444,44
 '00:28:23',-27,50.05555471,44
 '00:29:41',-27,50.22221883,44
 '00:30:59',-27,49.83333164,44
 '00:32:17',-27,49.72222222,44
 '00:33:35',-27,50.4444419,44
 '00:34:59',-27.5,49.72222222,44
 '00:36:18',-27,49.72222222,44
 '00:37:37',-27,50.33333249,44
 '00:38:56',-27,50.4444419,44
 '00:40:14',-27.5,49.94444105,44
 '00:41:33',-27,50.22221883,44
 '00:42:51',-27,50.22221883,44
 '00:45:14',-27,48.33333333,44
 '00:46:32',-27,49.05555301,44
 '00:47:51',-27,49.55555386,44
 '00:49:09',-27.5,49.44444444,44
 '00:51:26',-27,48.72222053,44
 '00:52:45',-27.5,49.44444444,44
 '00:54:03',-27.5,49.83333164,43
 '00:55:23',-27,49.55555386,44
 '00:56:42',-27,49.33333079,44
 '00:58:02',-27,49.72222222,44
 '00:59:20',-27,49.83333164,44
 '01:00:44',-27.5,49.44444444,44
 '01:02:02',-27,49.44444444,44
 '01:03:21',-27,50.05555471,44
 '01:04:39',-27,49.44444444,44
 '01:05:57',-27,49.94444105,44
 '01:07:16',-27,49.94444105,44
 '01:08:34',-27.5,49.55555386,44
 '01:09:58',-27,49.44444444,44
 '01:11:16',-27.5,50.05555471,44
 '01:12:35',-27,50.22221883,44
 '01:13:54',-27,49.83333164,44
 '01:15:12',-27,50.05555471,44
 '01:16:31',-27,50.22221883,44
 '01:17:50',-27,49.83333164,44
 '01:19:12',-27,49.55555386,44
 '01:20:30',-27,50.05555471,44
 '01:21:48',-27,49.94444105,44
 '01:23:07',-27,50.05555471,44
 '01:24:27',-27.5,49.94444105,44
 '01:25:46',-27,49.94444105,44
 '01:27:05',-27,49.55555386,44
 '01:28:29',-27.5,49.94444105,44
 '01:29:48',-27.5,49.83333164,44
 '01:31:08',-27,49.94444105,44
 '01:32:27',-27,49.72222222,44
 '01:33:45',-27,49.83333164,44
 '01:35:03',-27,49.83333164,44
 '01:36:22',-27,49.72222222,44
 '01:37:45',-27,49.72222222,44
 '01:39:02',-27.5,49.72222222,44
 '01:40:20',-27,49.55555386,44
 '01:41:39',-27,49.94444105,44
 '01:42:57',-27,49.83333164,44
 '01:44:14',-27,49.33333079,44
 '01:45:33',-27,49.83333164,44
 '01:46:56',-27,49.72222222,44
 '01:48:14',-27,49.94444105,44
 '01:49:33',-27,49.94444105,44
 '01:50:51',-27.5,49.94444105,44
 '01:52:09',-27,49.72222222,44
 '01:53:28',-27,49.83333164,44
 '01:54:49',-27,49.72222222,44
 '01:56:12',-27,49.72222222,44
 '01:57:31',-27,49.94444105,44
 '01:58:50',-27.5,49.83333164,44
 '02:00:09',-27.5,49.72222222,44
 '02:01:28',-27.5,49.94444105,44
 '02:02:46',-27.5,49.94444105,44
 '02:04:04',-27.5,49.44444444,44
 '02:05:30',-27.5,49.44444444,44
 '02:06:49',-27,49.72222222,44
 '02:08:07',-27,49.55555386,44
 '02:09:25',-27,49.72222222,44
 '02:10:43',-27,50.22221883,44
 '02:12:02',-27,49.83333164,44
 '02:13:20',-27,49.72222222,44
 '02:14:44',-27,49.83333164,44
 '02:16:03',-27,49.94444105,44
 '02:17:22',-27.5,49.94444105,44
 '02:18:41',-27,50.05555471,44
 '02:19:59',-27,49.94444105,44
 '02:21:18',-27,50.33333249,44
 '02:22:38',-27.5,49.94444105,44
 '02:25:01',-27,47.83333249,44
 '02:26:21',-27.5,48.9444436,44
 '02:27:40',-27,49.55555386,44
 '02:29:01',-27.5,50.22221883,44
 '02:31:21',-27,47.83333249,44
 '02:32:39',-27,48.83332994,43
 '02:33:58',-27.5,49.33333079,43
 '02:35:18',-27,49.33333079,44
 '02:36:36',-27,49.83333164,43
 '02:37:54',-27,49.44444444,44
 '02:39:12',-27,49.72222222,43
 '02:40:35',-27.5,49.83333164,44
 '02:41:54',-27,50.05555471,44
 '02:43:13',-27,49.44444444,44
 '02:44:31',-27.5,49.83333164,43
 '02:45:51',-27,49.55555386,44
 '02:47:10',-27.5,49.72222222,44
 '02:48:29',-27,49.72222222,44
 '02:49:52',-27,49.22222137,44
 '02:51:12',-27.5,49.33333079,44
 '02:52:31',-27,49.55555386,43
 '02:53:50',-27,49.94444105,44
 '02:55:11',-27.5,49.83333164,44
 '02:56:30',-27.5,49.72222222,43
 '02:57:51',-27,49.44444444,44
 '02:59:16',-27,49.55555386,44
 '03:00:35',-27.5,49.55555386,44
 '03:01:55',-27.5,49.94444105,44
 '03:03:14',-27.5,49.83333164,43
 '03:04:34',-27.5,49.55555386,44
 '03:05:53',-27,49.83333164,44
 '03:07:14',-27.5,49.55555386,44
 '03:08:38',-27,49.44444444,44
 '03:09:55',-27.5,49.55555386,44
 '03:11:16',-27,49.83333164,44
 '03:12:34',-27.5,49.94444105,44
 '03:13:54',-27,49.05555301,44
 '03:15:15',-27.5,49.55555386,44
 '03:16:33',-27.5,49.72222222,44
 '03:17:57',-27,49.72222222,43
 '03:19:16',-27,49.33333079,44
 '03:20:35',-27,49.44444444,44
 '03:21:54',-27,49.83333164,44
 '03:23:13',-27,49.55555386,44
 '03:24:32',-27,49.44444444,44
 '03:25:51',-27,50.05555471,44
 '03:27:14',-27.5,49.72222222,44
 '03:28:33',-27,49.94444105,44
 '03:29:54',-27,49.72222222,44
 '03:31:12',-27,49.83333164,44
 '03:32:33',-27,49.55555386,44
 '03:33:53',-27,49.55555386,44
 '03:35:12',-27,49.72222222,44
 '03:36:36',-27,49.44444444,44
 '03:37:54',-27,49.55555386,44
 '03:39:13',-27.5,49.55555386,44
 '03:40:34',-27,49.72222222,43
 '03:41:53',-27,49.83333164,44
 '03:43:12',-27,49.33333079,44
 '03:44:31',-27,49.83333164,44
 '03:45:54',-27.5,49.72222222,43
 '03:47:13',-27,49.44444444,44
 '03:48:32',-27,49.55555386,44
 '03:49:50',-27,49.44444444,44
 '03:51:09',-27,49.22222137,43
 '03:52:29',-27,49.72222222,44
 '03:53:49',-27,49.44444444,44
 '03:55:13',-27.5,49.05555301,44
 '03:56:32',-27,49.72222222,44
 '03:57:51',-27,49.44444444,44
 '03:59:10',-27,49.44444444,44
 '04:00:28',-27,49.83333164,44
 '04:01:48',-27,49.55555386,43
 '04:03:06',-27,49.83333164,44
 '04:05:30',-27,47.83333249,43
 '04:06:51',-27.5,49.05555301,43
 '04:08:10',-27,49.05555301,44
 '04:09:30',-27,49.05555301,44
 '04:11:58',-27,47.44444105,43
 '04:13:17',-27.5,48.55555216,43
 '04:14:35',-27,49.22222137,43
 '04:15:54',-27.5,48.9444436,43
 '04:17:12',-27.5,49.44444444,43
 '04:18:30',-27,49.22222137,43
 '04:19:49',-27,49.05555301,43
 '04:21:13',-27.5,49.72222222,43
 '04:22:31',-27.5,49.22222137,43
 '04:23:52',-27,49.44444444,43
 '04:25:11',-27,49.22222137,43
 '04:26:29',-27,49.72222222,43
 '04:27:48',-27.5,49.22222137,43
 '04:29:08',-27,49.44444444,43
 '04:30:31',-27,49.33333079,43
 '04:31:50',-27.5,49.33333079,43
 '04:33:10',-27,49.22222137,43
 '04:34:28',-27.5,49.22222137,43
 '04:35:49',-27,49.33333079,43
 '04:37:09',-27,49.72222222,43
 '04:38:27',-27.5,49.05555301,43
 '04:39:51',-27,49.44444444,43
 '04:41:10',-27.5,49.44444444,43
 '04:42:30',-27,49.33333079,43
 '04:43:50',-27.5,49.44444444,44
 '04:45:08',-27,49.72222222,43
 '04:46:27',-27,49.72222222,43
 '04:47:47',-27,49.33333079,44
 '04:49:10',-27.5,49.22222137,43
 '04:50:32',-27,49.55555386,44
 '04:51:53',-27,49.44444444,43
 '04:53:12',-27,49.72222222,43
 '04:54:30',-27,49.55555386,43
 '04:55:49',-27.5,49.44444444,43
 '04:57:08',-27,49.44444444,43
 '04:58:32',-27.5,49.33333079,43
 '04:59:51',-27,49.44444444,43
 '05:01:10',-27,49.22222137,43
 '05:02:29',-27,49.44444444,43
 '05:03:50',-27,49.33333079,43
 '05:05:10',-27.5,49.22222137,44
 '05:06:30',-27,49.55555386,43
 '05:07:55',-27.5,48.83332994,43
 '05:09:13',-27,49.55555386,43
 '05:10:32',-27,49.44444444,43
 '05:11:51',-27.5,49.22222137,43
 '05:13:11',-27,49.55555386,43
 '05:14:33',-27,49.22222137,43
 '05:15:51',-27,49.33333079,43
 '05:17:14',-27,49.22222137,43
 '05:18:32',-27.5,49.72222222,43
 '05:19:52',-27,49.05555301,43
 '05:21:11',-27,49.33333079,43
 '05:22:31',-27,49.44444444,43
 '05:23:49',-27,49.44444444,43
 '05:25:07',-27,49.33333079,43
 '05:26:32',-27,49.05555301,43
 '05:27:52',-27,49.33333079,43
 '05:29:11',-27,49.22222137,43
 '05:30:31',-27,49.44444444,44
 '05:31:51',-27,49.44444444,43
 '05:33:12',-27,48.9444436,43
 '05:34:31',-27,49.33333079,43
 '05:35:56',-27.5,49.44444444,43
 '05:37:15',-27,49.22222137,43
 '05:38:33',-27,49.72222222,43
 '05:39:54',-27.5,49.72222222,43
 '05:41:15',-27.5,49.44444444,43
 '05:42:34',-27,49.05555301,43
 '05:43:54',-27,49.44444444,43
